marker_rank,gene,combined_score,expression,specificity,log2_fc_vs_others,z_score,gini_specificity,pct_total_expression,rank_among_types,is_top_expressed,max_other_expression,mean_other_expression
1030,LINC01099,1.1196543e-06,1.8592717e-05,0.06207023,-1.389774,-0.2719575,0.6078044942913496,5.1699085,3,0,0.00029954314,4.8720078e-05
1031,ACOT11,1.1162308e-06,5.0861825e-05,0.02218893,-2.9472897,-0.4040257,0.39636785072281466,1.8184792,5,0,0.0022922163,0.00039229728
1032,TAX1BP3,1.1120588e-06,1.5097453e-05,0.07643936,-2.5295417,-1.0369506,0.10659008906924727,2.414444,7,0,0.00019750878,8.717139e-05
1033,ARID5A,1.1072353e-06,1.8959143e-05,0.060140163,-1.7315702,-0.39085335,0.25264226738581375,4.1243362,6,0,0.0003152492,6.296147e-05
1034,ZNF395,1.1014399e-06,1.2988998e-05,0.08849708,-1.2415558,-0.3372951,0.3436134349473322,5.697415,5,0,0.00014677308,3.0713065e-05
1035,RPL7A,1.073865e-06,4.1581803e-05,0.026161721,-3.2876902,-0.65066403,0.15388510739427763,1.4417847,7,0,0.0015894137,0.00040606695
1036,LHFPL2,1.052608e-06,4.72717e-05,0.022516955,-3.467811,-0.6469044,0.15408372278800503,1.2747188,7,0,0.0020993825,0.00052301865
1037,JAK3,1.0502495e-06,2.9718563e-05,0.03597172,-3.1100664,-0.5905009,0.34659548706509735,1.6276108,5,0,0.00082616456,0.0002565975
1038,SLC2A9,1.0476366e-06,2.4690084e-05,0.043344557,-2.4560194,-0.54170007,0.32995158834530747,2.5374799,5,0,0.0005696235,0.0001354751
1039,RNF113A,1.0460157e-06,1.7673288e-05,0.06097283,-1.4845835,-0.29829958,0.4917561846289581,4.857051,4,0,0.00028985506,4.945647e-05
1040,DYRK3,1.0253267e-06,9.709916e-06,0.11137261,-0.6990796,-0.19192132,0.544734424146387,8.087777,3,0,8.718396e-05,1.5763808e-05
1041,C19orf53,1.008347e-06,1.7033964e-05,0.06098345,-2.3414927,-0.7203309,0.13329258949830253,2.7413754,7,0,0.00027932102,8.6333086e-05
1042,BCL6,1.0003985e-06,3.099207e-05,0.0328058,-3.5608356,-1.113725,0.050685581432277554,1.19607,8,0,0.00094471296,0.00036573806
1043,LINC01750,9.905958e-07,8.8227e-06,0.11882395,-0.831894,-0.25462478,0.444513926248818,7.4293003,4,0,7.425008e-05,1.5704665e-05
1044,LINC02226,9.736169e-07,5.86586e-06,0.18054979,-1.1610627,-0.5251302,0.2727256148812357,6.0046673,5,0,3.248878e-05,1.3117483e-05
1045,PTAFR,9.675636e-07,2.5000287e-05,0.03946078,-1.896982,-0.2870243,0.7421493762722644,3.6940706,2,0,0.0006335476,9.310966e-05
1046,GEMIN7-AS1,9.61465e-07,9.840282e-06,0.10263974,-2.1674595,-0.84367263,0.18207682203480022,3.081999,6,0,9.587194e-05,4.4206008e-05
1047,SLA2,9.599474e-07,2.8255501e-05,0.034557525,-2.1224663,-0.31010073,0.634402173178112,3.1765468,3,0,0.0008176366,0.00012303544
1048,ADAMTS9,9.418472e-07,2.2824275e-05,0.04212839,-2.8450952,-0.5409203,0.44732077764934364,1.9493586,4,0,0.0005417788,0.0001640052
1049,BCAR3,9.2751236e-07,3.054865e-05,0.030827433,-3.5437224,-0.74317497,0.23125378363533172,1.2101694,6,0,0.0009909566,0.00035625426
1050,CTSZ,9.2368174e-07,2.505101e-05,0.037560243,-2.7881315,-0.5794828,0.3386938544417426,2.0262773,5,0,0.00066695537,0.00017303658
1051,STOX1,9.126289e-07,2.621613e-05,0.035424754,-2.8157642,-0.5348726,0.35941274973603465,1.9886007,5,0,0.00074005104,0.0001845863
1052,F13A1,9.082504e-07,3.841175e-06,0.26674572,0.43194324,0.1822895,0.5520315330426642,16.158176,3,0,1.4400037e-05,2.8472937e-06
1053,TNFAIP2,9.062491e-07,4.3203636e-06,0.23338476,-0.27883938,-0.10388732,0.5336312560165306,10.534536,3,0,1.8511664e-05,5.241566e-06
1054,LINC02814,9.0210716e-07,1.4052255e-05,0.066302024,-1.8082322,-0.4279849,0.5433197907362286,3.9192579,3,0,0.00021194298,4.921306e-05
1055,SOX9,8.8708623e-07,2.4948544e-05,0.03619633,-2.3857524,-0.41943088,0.4714506944560734,2.6607583,4,0,0.00068925606,0.00013038561
1056,DGKG,8.779375e-07,6.047078e-05,0.01462428,-3.9278927,-0.54288214,0.3745309083230631,0.9298876,5,0,0.0041349577,0.00092036417
1057,CREM,8.765405e-07,6.7775356e-05,0.01301702,-4.0493655,-0.5680191,0.08406585261082031,0.85544056,8,0,0.005206672,0.001122155
1058,KCNQ3,8.729096e-07,8.956531e-05,0.009793716,-4.4567566,-0.54752165,0.1842424022210199,0.6463501,7,0,0.009145182,0.0019667891
1059,CASQ2,8.693337e-07,3.609509e-06,0.27232435,0.6410436,0.2631344,0.6606786754429328,18.219248,2,0,1.3254347e-05,2.3145578e-06
1060,PLXDC2,8.64247e-07,0.00017788736,0.004870216,-5.430642,-0.5700124,0.1753176999971856,0.3301258,7,0,0.03652556,0.007672404
1061,KCNN3,8.534624e-07,4.5534696e-05,0.018919878,-3.1018195,-0.38762802,0.4007817722250617,1.6367903,5,0,0.002406712,0.00039091654
1062,BTG2,8.496325e-07,1.5656844e-05,0.05576528,-2.737974,-0.784796,0.13284280717663421,2.0964556,7,0,0.00028076323,0.0001044525
1063,MYLK4,8.466118e-07,1.1601458e-05,0.07570321,-2.434834,-0.8485327,0.1949530988992622,2.574041,6,0,0.00015324912,6.272977e-05
1064,ARMH1,8.456486e-07,2.3947283e-05,0.035943832,-2.6518273,-0.52820396,0.34140439965041613,2.22259,5,0,0.0006662417,0.00015050029
1065,MYBL1,8.394656e-07,6.0426577e-05,0.013989272,-3.3758345,-0.34869367,0.7516479372979756,1.3574942,2,0,0.004319494,0.00062727224
1066,FAM114A1,8.222386e-07,1.812752e-05,0.046403013,-2.5194156,-0.5710482,0.42768561807511085,2.4310393,4,0,0.00039065388,0.000103934566
1067,GGH,8.098976e-07,1.0161982e-05,0.08296082,-1.1882225,-0.28972837,0.47287711913113606,5.899313,4,0,0.00012249123,2.315642e-05
1068,ADGRE5,7.8361927e-07,3.1277934e-05,0.025369896,-2.5415187,-0.32634118,0.7390684521835754,2.3949678,2,0,0.0012328759,0.00018210108
1069,ZNF79,7.8121343e-07,1.1298679e-05,0.07158838,-2.4482434,-0.8197868,0.1967807809287595,2.550834,6,0,0.00015782828,6.1663115e-05
1070,SKAP2,7.6720096e-07,5.224607e-05,0.014792722,-3.5569623,-0.4341315,0.28926368503323974,1.1992482,6,0,0.0035318767,0.0006149031
1071,SNTB1,7.433523e-07,4.8104524e-05,0.015572869,-4.094593,-0.65529126,0.34352637965517296,0.8292574,5,0,0.0030889956,0.0008218302
1072,NICN1,7.3260566e-07,7.4424142e-06,0.1034444,-2.0609026,-0.78624225,0.1933282541418018,3.3104227,6,0,7.1945935e-05,3.105359e-05
1073,DSCC1,7.3121794e-07,7.4126788e-06,0.10367357,-1.0941734,-0.32618192,0.33839884210200044,6.271766,5,0,7.150008e-05,1.5825495e-05
1074,TPD52L1,7.309991e-07,9.786746e-06,0.07755304,-1.3809401,-0.34442118,0.4483755380215819,5.1999955,4,0,0.00012619412,2.5488567e-05
1075,SLC35C1,7.2958693e-07,8.696134e-06,0.0875178,-2.1281908,-0.77052754,0.19690360918732505,3.1643462,6,0,9.936407e-05,3.801713e-05
1076,HMOX1,7.234992e-07,1.6395354e-05,0.045116447,-1.8445522,-0.31629434,0.6009919764231455,3.825552,3,0,0.00036340073,5.888277e-05
1077,ZBTB7B,7.072982e-07,1.217614e-05,0.059809174,-2.7340648,-0.85211426,0.12888068296571153,2.102021,7,0,0.00020358305,8.1011785e-05
1078,ST7-OT4,7.06154e-07,3.609509e-06,0.21608557,-0.25526214,-0.117690496,0.44493208397801615,10.6895485,3,0,1.6703973e-05,4.308158e-06
1079,RGS5,7.0020343e-07,6.272718e-05,0.011225215,-3.7584665,-0.37614715,0.5192587966506121,1.0445516,4,0,0.0055880602,0.0008489215
1080,C14orf93,6.863654e-07,1.173172e-05,0.06025039,-2.0547042,-0.5074284,0.3440789998357061,3.3242152,5,0,0.00019471599,4.874074e-05
1081,RIPOR3,6.7093015e-07,3.339718e-05,0.020292576,-2.8274379,-0.32867852,0.7576558897278264,1.9728923,2,0,0.001645783,0.00023705795
1082,ADAMTS3,6.655678e-07,1.0098766e-05,0.06812616,-1.3111721,-0.27385843,0.5975617855242428,5.44362,3,0,0.00014823615,2.5059537e-05
1083,SLC2A10,6.654684e-07,6.78173e-06,0.10310248,-1.862335,-0.5788327,0.38706038540972515,3.7804346,4,0,6.577649e-05,2.465834e-05
1084,ITGA1,6.654646e-07,4.273374e-05,0.015694227,-3.406375,-0.40784517,0.4981810391325976,1.3294367,4,0,0.0027228955,0.0004530987
1085,NOTCH2,6.6368176e-07,2.0419831e-05,0.033035778,-4.0690246,-1.2040386,0.10744812276767207,0.8439578,7,0,0.0006181125,0.00034273035
1086,PSMC3IP,6.632082e-07,4.1651742e-06,0.1726041,-0.9791367,-0.41414368,0.2943316939381392,6.7571282,5,0,2.4131275e-05,8.2108445e-06
1087,SORBS1,6.599317e-07,7.6877084e-05,0.008621194,-4.65737,-0.5480232,0.37941336029828554,0.56291354,5,0,0.00891722,0.0019400172
1088,NME2,6.5120935e-07,2.1213102e-05,0.031174507,-2.66901,-0.45580482,0.37184216665659475,2.1968532,5,0,0.000680463,0.00013491428
1089,C17orf100,6.4984937e-07,4.854958e-06,0.14322443,-0.919572,-0.29963037,0.5247010531516312,7.021965,3,0,3.3897457e-05,9.183505e-06
1090,WWC1,6.4789714e-07,3.3565473e-05,0.019489985,-3.1531246,-0.41755903,0.49818623805360573,1.5805086,4,0,0.0017221908,0.00029859255
1091,ADAMTS17,6.3571935e-07,5.253464e-05,0.0121744685,-4.137781,-0.5693784,0.0814217686232733,0.8049978,8,0,0.0043151486,0.00092478935
1092,ATG16L2,6.339265e-07,1.8959143e-05,0.034001734,-3.0885987,-0.75145537,0.06651325287389745,1.6516054,8,0,0.0005575933,0.00016128039
1093,AMZ1,6.1343974e-07,2.742389e-05,0.022620864,-2.931662,-0.40895033,0.2862095551962157,1.8379179,6,0,0.0012123272,0.00020924189
1094,SDC3,6.1028567e-07,1.8743844e-05,0.033095114,-3.7402809,-0.9276075,0.13338238539534902,1.0576578,7,0,0.00056636275,0.00025049414
1095,IL6R,6.008685e-07,2.5370657e-05,0.023966284,-2.8938851,-0.4198599,0.38654499901953154,1.8857595,5,0,0.0010585977,0.00018857294
1096,LINC02649,5.99442e-07,2.7555354e-05,0.021992449,-3.4308124,-0.5511773,0.46390642785566605,1.3073976,4,0,0.001252946,0.00029715625
1097,GPR62,5.9444864e-07,6.4967553e-06,0.09581602,-0.60563046,-0.13387209,0.7387811632998501,8.582529,2,0,6.780437e-05,9.885798e-06
1098,TNFAIP6,5.918111e-07,5.86586e-06,0.106155805,-0.90146744,-0.24876498,0.5643602378711307,7.1043534,3,0,5.5256987e-05,1.0957309e-05
1099,ZNF710-AS1,5.773866e-07,8.750731e-06,0.06820699,-1.953681,-0.51485956,0.33550482273486504,3.55675,5,0,0.00012829658,3.389726e-05
1100,AGTRAP,5.6902417e-07,1.48458475e-05,0.03907287,-2.4418037,-0.4853838,0.2550632046404905,2.5619576,6,0,0.00037995275,8.066098e-05
1101,TNIP2,5.5161826e-07,9.296358e-06,0.06113281,-1.8614316,-0.4364461,0.43654033886205157,3.7827246,4,0,0.00015206813,3.3780263e-05
1102,DDAH2,5.5043114e-07,1.083154e-05,0.0521308,-2.6090467,-0.6512927,0.3196672075767051,2.2879436,5,0,0.0002077761,6.608378e-05
1103,SCGB1B2P,5.436422e-07,7.0200067e-06,0.080519386,-1.7903621,-0.5316703,0.3124461474782356,3.966148,5,0,8.718396e-05,2.4282568e-05
1104,OSGIN1,5.3792076e-07,3.1286468e-06,0.18759947,0.39307672,0.11948256,0.7310698852584636,15.796526,2,0,1.667717e-05,2.3824527e-06
1105,LAMC1,5.280378e-07,2.5564985e-05,0.020869512,-3.207942,-0.47127676,0.3770397081443351,1.5224771,5,0,0.0012249919,0.00023622932
1106,SNX21,5.2534125e-07,1.3320013e-05,0.040228076,-2.7438984,-0.6292518,0.240154475284821,2.0880415,6,0,0.00033111227,8.92284e-05
1107,RUNX1,5.251037e-07,4.9464303e-05,0.01067236,-4.7502294,-0.5790521,0.3649290520208691,0.5280078,5,0,0.0046348046,0.0013312338
1108,PCDHGB6,5.244614e-07,6.4902615e-06,0.084162116,-1.372079,-0.36122575,0.4550374296707753,5.2303395,4,0,7.7116085e-05,1.6799766e-05
1109,CALCRL,5.161037e-07,3.221136e-05,0.01615146,-3.474634,-0.4354768,0.6128787332480666,1.2687796,3,0,0.0019943311,0.0003580794
1110,HIF1A-AS3,5.055559e-07,2.2230044e-05,0.02300258,-2.689907,-0.33473408,0.7360472836329306,2.165946,2,0,0.00096641516,0.00014344476
1111,PDE7B,5.018146e-07,7.835218e-05,0.0064251563,-5.1460176,-0.61378604,0.17254588477629734,0.40183446,7,0,0.012194595,0.0027743245
1112,AMOT,4.890022e-07,1.6762191e-05,0.029602626,-2.9159017,-0.5374757,0.34667804310900063,1.8577268,5,0,0.0005662399,0.00012650478
1113,RFX2,4.873372e-07,2.5422829e-05,0.019354185,-3.6502447,-0.54988617,0.37207791338620855,1.125003,5,0,0.001313557,0.00031919687
1114,RMST,4.792113e-07,1.6665432e-05,0.02917222,-2.5354452,-0.37830988,0.5049358187578455,2.4048223,4,0,0.00057127734,9.661928e-05
1115,SPI1,4.735517e-07,1.22173215e-05,0.039521676,-2.3463545,-0.4470032,0.358110417340897,2.7323995,5,0,0.00030912957,6.213008e-05
1116,KCNQ5,4.6148423e-07,3.7185433e-05,0.012487678,-4.630671,-0.6507625,0.08408157975970479,0.573367,8,0,0.00297777,0.00092118076
1117,GJA1,4.5697465e-07,3.081776e-05,0.0149387745,-3.293588,-0.34998697,0.6423342825898846,1.4359865,3,0,0.0020629375,0.0003021837
1118,GORAB-AS1,4.5105747e-07,6.383393e-06,0.07321744,-1.379932,-0.321747,0.4693482654811157,5.203423,4,0,8.718396e-05,1.661333e-05
1119,YAP1,4.500694e-07,2.5464733e-05,0.017831339,-3.8516784,-0.55182886,0.4679122123600753,0.97983575,4,0,0.0014280886,0.00036763045
1120,TEX41,4.467829e-07,6.325871e-06,0.07318181,-1.8153368,-0.45719713,0.43406196919286544,3.9007313,4,0,8.6440385e-05,2.2263634e-05
1121,HILPDA,4.4672714e-07,8.214429e-06,0.05588917,-1.7041818,-0.34688446,0.3727467704876568,4.2000413,5,0,0.000146977,2.6766456e-05
1122,CEMIP2,4.433964e-07,5.244175e-05,0.008490872,-4.343261,-0.4450328,0.29091193959241257,0.6988816,6,0,0.00617625,0.0010644607
1123,TMC1,4.427521e-07,1.0161982e-05,0.04453255,-1.7463338,-0.28078845,0.7349853815752234,4.084047,2,0,0.00022819213,3.4094184e-05
1124,FAM20A,4.3899482e-07,7.5264807e-06,0.06006127,-2.1108074,-0.48296762,0.44889731271570754,3.2014716,4,0,0.00012531328,3.2509688e-05
1125,PRDM16,4.2679002e-07,1.6007994e-05,0.02701964,-2.5653489,-0.35826957,0.5102109721301453,2.3566513,4,0,0.0005924576,9.4751515e-05
1126,ADAP2,4.26778e-07,2.3309785e-05,0.0184776,-3.7450535,-0.5845026,0.17597083595940227,1.0542028,7,0,0.0012615158,0.00031254563
1127,HERC5,4.2664647e-07,6.6463726e-06,0.06629751,-2.5929594,-0.7065263,0.3011167169914911,2.3129942,5,0,0.00010025062,4.0100404e-05
1128,TMEM156,4.256626e-07,2.5510068e-05,0.016826052,-3.2673626,-0.3897811,0.6235345578273912,1.4619423,3,0,0.0015161051,0.00024563333
1129,MT2A,4.194629e-07,1.8942097e-05,0.02239149,-3.9689958,-0.73235893,0.2352326530048226,0.9040015,6,0,0.00084595056,0.00029663133
1130,PCSK5,4.107922e-07,2.2824275e-05,0.01816098,-4.597207,-1.0947161,0.059957784932449354,0.58674216,8,0,0.0012567753,0.0005524538
1131,CCDC88C,4.0905007e-07,2.7333703e-05,0.015077582,-3.4339042,-0.3991969,0.4029289117613475,1.3046353,5,0,0.0018128704,0.00029539835
1132,NOP53-AS1,4.0650423e-07,3.1916966e-06,0.13582931,-1.1291839,-0.39582187,0.41241894980153304,6.1305532,4,0,2.3497749e-05,6.9814755e-06
1133,CDHR1,4.012082e-07,6.7116343e-06,0.061600868,-2.2075582,-0.57761055,0.3286019339378168,3.0000398,5,0,0.00010895346,3.100092e-05
1134,CNTN5,3.9998613e-07,5.7202073e-05,0.0070170155,-4.449061,-0.39114752,0.41963725058389567,0.64978445,5,0,0.008151909,0.0012494337
1135,DDR2,3.995832e-07,1.965985e-05,0.020532789,-3.517144,-0.58263284,0.17169820484030646,1.2323911,7,0,0.0009574855,0.0002250858
1136,ROR1,3.962886e-07,2.4230056e-05,0.01648973,-4.0200105,-0.70568895,0.15443383535220545,0.87286884,7,0,0.0014694028,0.0003930971
1137,KCTD19,3.919407e-07,3.609509e-06,0.11470033,-0.94770163,-0.26793805,0.5685440688542628,6.8957014,3,0,3.146894e-05,6.962104e-06
1138,ZFP36L2,3.835984e-07,4.0664352e-05,0.009477918,-4.9844303,-0.6870424,0.08172022899057971,0.4492442,8,0,0.004290431,0.0012872946
1139,NUPR1,3.8247563e-07,6.7464994e-06,0.05833028,-1.5935445,-0.32028726,0.489597365584466,4.519668,4,0,0.00011566023,2.0360456e-05
1140,LAMA2,3.815284e-07,8.5141786e-05,0.0044911494,-5.14688,-0.41394898,0.5265506600893045,0.40159523,4,0,0.018957682,0.0030165364
1141,SFRP1,3.760712e-07,9.4588595e-06,0.04055957,-2.2856877,-0.42210695,0.5694297390740337,2.8464036,3,0,0.00023320895,4.6121455e-05
1142,PDGFC,3.7307237e-07,2.0559497e-05,0.018311627,-4.1344986,-0.72308993,0.32568797266094374,0.80681443,5,0,0.0011227563,0.00036109594
1143,MROH7,3.6823002e-07,2.3896855e-05,0.015528474,-3.4198534,-0.40443555,0.6214980243821357,1.3172346,3,0,0.0015389054,0.00025575308
1144,KCNMB2,3.6168464e-07,6.845801e-05,0.005297288,-5.5011134,-0.57205445,0.37797676119105705,0.3144369,5,0,0.012923218,0.0031004518
1145,TMPRSS5,3.61127e-07,1.1907069e-05,0.030793395,-2.5375302,-0.40324548,0.4873496105000999,2.4014282,4,0,0.000386676,6.9132235e-05
1146,SYNE2,3.5276975e-07,4.1215688e-05,0.0085958475,-4.6462617,-0.54417133,0.18702248934469784,0.56723934,7,0,0.004794837,0.001032114
1147,TMC8,3.522232e-07,2.2341252e-05,0.015890531,-3.2202055,-0.35232422,0.6367059360696781,1.5097841,3,0,0.0014059473,0.00020820333
1148,LINC01684,3.5120732e-07,1.3292745e-05,0.026773104,-2.459347,-0.32120556,0.7462592245004376,2.5317745,2,0,0.0004964961,7.310626e-05
1149,CYFIP1,3.4206508e-07,4.2377113e-05,0.008104596,-4.554922,-0.5002908,0.282342552390654,0.60408956,6,0,0.005228775,0.0009960944
1150,TTN,3.3905488e-07,2.1342457e-05,0.016013263,-4.4476223,-0.742563,0.24055407770818368,0.6504265,6,0,0.0013327986,0.0004657085
1151,SDR42E2,3.3570464e-07,8.931921e-06,0.03830006,-1.9837188,-0.3030712,0.6328735962767087,3.4860172,3,0,0.00023320895,3.532705e-05
1152,ANGPTL4,3.3041906e-07,9.921544e-06,0.03386395,-2.522646,-0.43422157,0.4818559182011192,2.4257243,4,0,0.00029298238,5.701315e-05
1153,FAM174C,3.1864198e-07,1.0661929e-05,0.030337028,-3.2740278,-0.69734085,0.15503605030400458,1.4552947,7,0,0.00035144927,0.000103138314
1154,LCP1,3.164625e-07,3.351033e-05,0.0094884625,-3.9377847,-0.36099502,0.646045584968994,0.923591,3,0,0.003531692,0.00051353633
1155,TP53I13,3.1228714e-07,7.0200067e-06,0.045489613,-3.2559025,-1.1034434,0.11031396115553416,1.4734162,7,0,0.000154321,6.7060595e-05
1156,LYPD1,3.087796e-07,7.553334e-06,0.041726995,-2.0377946,-0.35208625,0.49624481144836113,3.3620768,4,0,0.00018101782,3.1015614e-05
1157,PRAM1,2.952421e-07,1.644866e-05,0.018111369,-3.2251267,-0.40934736,0.40192820243816507,1.504718,5,0,0.00090819516,0.0001538129
1158,ITGA7,2.900658e-07,1.48848285e-05,0.019678464,-3.4775007,-0.5187757,0.3766699973822877,1.2662886,5,0,0.00075640186,0.0001657977
1159,TENT5A,2.8950785e-07,1.0099771e-05,0.029079583,-3.6791239,-0.9594679,0.18942454958032132,1.1029471,6,0,0.00034731478,0.00012937255
1160,SOX9-AS1,2.8928983e-07,1.1855232e-05,0.024702031,-3.575066,-0.59098464,0.4471291269926647,1.1844634,4,0,0.00047992932,0.00014129133
1161,GFAP,2.8176248e-07,4.0845785e-05,0.0069220494,-4.490689,-0.3986674,0.3085514132255314,0.63141954,6,0,0.0059008226,0.00091829087
1162,RASA4B,2.7842444e-07,8.890079e-06,0.031814143,-3.0405178,-0.6162629,0.33650535706533735,1.7066119,5,0,0.00027943787,7.314708e-05
1163,CNTN4,2.77706e-07,0.00012264127,0.0022669418,-6.2332754,-0.45451862,0.2026792344471985,0.1895286,7,0,0.054099876,0.009226562
1164,PRKG1,2.7469022e-07,6.669829e-05,0.004126892,-6.055643,-0.6843765,0.17388287764497368,0.21430847,7,0,0.01616187,0.0044365516
1165,PEBP4,2.7279614e-07,1.3320013e-05,0.020691328,-3.594158,-0.6062844,0.35290230275676104,1.1690751,5,0,0.00064374844,0.0001608633
1166,NTN5,2.7023071e-07,6.639577e-06,0.041539583,-2.5682955,-0.5735471,0.3253527412455691,2.3519387,5,0,0.00015983725,3.9380375e-05
1167,TGFB2,2.6692945e-07,1.34441125e-05,0.020053163,-3.3320687,-0.5024072,0.36422645867579306,1.398714,5,0,0.00067042344,0.00013539035
1168,RUBCNL,2.6503116e-07,1.3108276e-05,0.020424394,-3.0021925,-0.38722983,0.4001736719161726,1.751757,5,0,0.000641795,0.00010502639
1169,LINC01532,2.641194e-07,6.4902615e-06,0.0415341,-1.8243123,-0.28190497,0.742138497893706,3.8774781,2,0,0.00015626334,2.2984746e-05
1170,PCDH15,2.6010036e-07,9.284728e-05,0.0028053059,-6.5765057,-0.60900223,0.18407457985391085,0.14946048,7,0,0.033097025,0.008861253
1171,NME8,2.56662e-07,8.931921e-06,0.029152205,-2.5030532,-0.36574584,0.6207953433033416,2.4580746,3,0,0.00030638912,5.0634088e-05
1172,SLC24A3,2.566268e-07,2.5826252e-05,0.009986198,-4.36334,-0.52719337,0.4797031324633669,0.68928736,4,0,0.0025861948,0.00053156837
1173,LIX1,2.521594e-07,8.325009e-06,0.030752776,-2.224619,-0.30037263,0.756541513865466,2.9658244,2,0,0.00027070747,3.8910413e-05
1174,ROCR,2.518321e-07,3.8860003e-06,0.0669509,-2.0226789,-0.51024294,0.4373878042784285,3.3962533,4,0,5.8042442e-05,1.5790587e-05
1175,MYH15,2.4867498e-07,6.347714e-06,0.039952997,-2.7402096,-0.6211773,0.32593303289331865,2.0932605,5,0,0.00015887944,4.2413925e-05
1176,P2RY12,2.460169e-07,3.3819066e-05,0.007301027,-4.3002205,-0.3619715,0.7605830713647336,0.71989256,2,0,0.004632097,0.0006662821
1177,VWC2,2.4509404e-07,1.9238918e-05,0.012820984,-4.1924343,-0.5832216,0.2721955534205238,0.7753024,6,0,0.0015005803,0.00035174767
1178,IL13RA1,2.435976e-07,1.5586638e-05,0.015751382,-3.2812843,-0.3673418,0.6357471706763719,1.4481028,3,0,0.0009895408,0.00015153745
1179,TCF7,2.430775e-07,1.4199705e-05,0.01726585,-3.3253012,-0.42495176,0.2842667614223717,1.4051986,6,0,0.00082241546,0.00014233035
1180,ETS1,2.4244136e-07,3.942633e-05,0.00616817,-4.917102,-0.48609638,0.29420917614262754,0.47060555,6,0,0.0063919006,0.0011911943
1181,CX3CR1,2.416951e-07,1.7339136e-05,0.014036885,-3.5193386,-0.393649,0.6301061552582633,1.2305404,3,0,0.0012352552,0.00019881823
1182,VEGFA,2.3858135e-07,1.3320013e-05,0.018072868,-3.7748861,-0.60856533,0.3528276785801331,1.0328469,5,0,0.000737017,0.00018233147
1183,COL9A1,2.376915e-07,1.7876137e-05,0.013385373,-3.5537117,-0.3856489,0.5238594692386254,1.2019167,4,0,0.0013354977,0.00020991801
1184,PITPNC1,2.3517005e-07,6.493208e-05,0.0036283517,-6.692829,-0.8822927,0.07349790224924369,0.13789855,8,0,0.01789575,0.0067174165
1185,SAT1,2.339646e-07,1.8825069e-05,0.012505906,-4.3129296,-0.6687548,0.15818781928425518,0.713622,7,0,0.0015052942,0.00037416228
1186,MUSTN1,2.280097e-07,2.4359144e-05,0.009404277,-3.956927,-0.363126,0.6441239452170631,0.91152734,3,0,0.0025902197,0.0003782835
1187,SLC2A3,2.2394056e-07,2.6371823e-05,0.008527817,-4.54715,-0.520671,0.09176508424690624,0.6073319,8,0,0.003092447,0.00061655295
1188,PTPRZ1,2.1975649e-07,6.0884067e-05,0.003615947,-6.1275334,-0.6572965,0.08666772404720738,0.20391233,8,0,0.016837655,0.004256726
1189,SOX6,2.1875609e-07,5.880468e-05,0.0037269734,-5.542769,-0.46079403,0.19851705807164716,0.30551502,7,0,0.015778132,0.0027412737
1190,ENKUR,2.1563486e-07,8.325009e-06,0.02624043,-2.8680432,-0.45641407,0.2740523869541882,1.9191746,6,0,0.00031725876,6.077937e-05
1191,AQP4,2.1322194e-07,1.8959143e-05,0.01130987,-3.7272542,-0.36930275,0.6388785453864894,1.0671489,3,0,0.001676336,0.00025109388
1192,LAMA4,2.1021096e-07,1.8434284e-05,0.011468526,-5.0769486,-0.74496835,0.4039951892283099,0.42145535,4,0,0.0016073803,0.00062221783
1193,BAG3,2.0945903e-07,7.772001e-06,0.027316915,-3.5695539,-0.7109138,0.24217206978512024,1.1889389,6,0,0.0002845123,9.227429e-05
1194,ECM2,2.0875105e-07,1.3279154e-05,0.01584442,-3.3560495,-0.39457566,0.5088785525707334,1.3759738,4,0,0.0008380964,0.00013597056
1195,HAAO,2.067939e-07,5.6860827e-06,0.037037853,-2.8502567,-0.58170617,0.3459095339568443,1.9425101,5,0,0.00015352074,4.100459e-05
1196,SLC6A13,2.048284e-07,2.1087544e-05,0.009760568,-3.9608536,-0.3800531,0.5263990988018068,0.90907186,4,0,0.0021604833,0.00032837014
1197,ENDOG,2.0457927e-07,8.962742e-06,0.023088017,-3.1040084,-0.48008287,0.37550398977380783,1.6343365,5,0,0.00038819876,7.70628e-05
1198,TICAM1,2.0408542e-07,6.4967553e-06,0.031912047,-3.108366,-0.6023172,0.34947405550981303,1.6294818,5,0,0.00020358305,5.6029123e-05
1199,HVCN1,2.0204824e-07,6.639577e-06,0.030898644,-3.1955705,-0.64951783,0.24824288272787381,1.5353724,6,0,0.00021488237,6.082874e-05
1200,SERPINB9,1.9778128e-07,1.34441125e-05,0.014820112,-4.197603,-0.6997537,0.24393016705711928,0.77254933,6,0,0.0009071531,0.00024668328
1201,SP140,1.968356e-07,1.7129201e-05,0.011557508,-4.111525,-0.50080305,0.38959612715404435,0.8196581,5,0,0.0014820842,0.0002960956
1202,TLR1,1.9664265e-07,1.3184785e-05,0.015026136,-3.3579657,-0.37250042,0.5211741522564695,1.3741726,4,0,0.0008774566,0.00013518371
1203,KLRK1,1.9399583e-07,1.512044e-05,0.012912696,-3.7170453,-0.4221105,0.5129454323951904,1.0746444,4,0,0.0011709746,0.00019884249
1204,DIAPH3,1.9149047e-07,6.7464994e-06,0.028790334,-2.9954941,-0.5108837,0.47252930864024156,1.7597543,4,0,0.000234332,5.3804393e-05
