marker_rank,gene,combined_score,expression,specificity,log2_fc_vs_others,z_score,gini_specificity,pct_total_expression,rank_among_types,is_top_expressed,max_other_expression,mean_other_expression
506,ALCAM,0.00013765831,0.0009793311,0.1509223,-1.3899683,-0.6548249,0.24300993629710155,5.169266,5,0,0.006488975,0.0025665618
507,CCDC122,0.00013452882,0.00032216494,0.518279,0.24635573,0.20918006,0.2686609866098119,14.490313,4,0,0.0006216051,0.00027159252
508,ITPR2,0.00013401471,0.0014622883,0.095978156,-1.3349885,-0.42705613,0.2764959207779951,5.3593025,5,0,0.015235637,0.0036889657
509,CLDND1,0.00013339546,0.0006303451,0.23568182,-0.6227133,-0.32765475,0.3119981739185852,8.490132,4,0,0.0026745596,0.00097058545
510,PELI1,0.00013238717,0.0004664266,0.32821083,0.015160139,0.010624611,0.267762111481855,12.615387,4,0,0.0014211187,0.00046155095
511,BID,0.00013218781,0.00018628912,1.0331455,1.8904386,1.6427205,0.5730523602000215,34.625156,1,1,0.00018031246,5.0246774e-05
512,PRKD3,0.00013177072,0.00032101368,0.50754607,0.57932746,0.51029956,0.30929757511462824,17.590366,3,0,0.00063248177,0.00021484662
513,VSIR,0.00013155145,0.00036709473,0.43097833,1.3481979,0.68672365,0.6556227423003043,26.670397,2,0,0.00085177063,0.00014418826
514,ATP11C,0.00013099708,0.00038819876,0.4013674,0.74810255,0.47201818,0.4739291424740968,19.350962,2,0,0.0009671905,0.0002311281
515,P2RY14,0.00013055862,0.00065201195,0.22169545,0.52706784,0.18320881,0.6876638647965678,17.071413,2,0,0.0029410254,0.00045247265
516,DNAJC30,0.00012899717,0.00016318538,1.2044867,2.262532,1.9201229,0.5875251616664325,40.66961,1,1,0.00013548115,3.4008717e-05
517,EVI2B,0.00012853641,0.00021084702,0.8397309,1.7409744,1.3614658,0.532388621257426,32.318836,2,0,0.0002510887,6.3078514e-05
518,ITGA5,0.00012844034,0.00017935147,1.0465136,1.8500108,1.4049435,0.6169972798651948,33.993603,1,1,0.00017137987,4.9750288e-05
519,PTPRE,0.00012746776,0.0006072585,0.23356321,-0.34284696,-0.16079538,0.4514926620984079,10.1237135,3,0,0.002599975,0.0007701598
520,LAMP2,0.00012731281,0.0005425198,0.2644907,-0.23711649,-0.13370454,0.3819513051219003,10.810295,3,0,0.0020511867,0.0006394326
521,CCNQ,0.00012535561,0.000117702446,1.9009005,2.4234712,2.2297935,0.573336331637113,43.386852,1,1,6.191921e-05,2.1940492e-05
522,ABTB1,0.00012424872,0.00022644928,0.7309707,1.7872256,1.2900918,0.5455648023405839,33.02402,2,0,0.00030979246,6.560878e-05
523,SLC2A1,0.0001238681,0.000154321,1.2314806,1.5752431,1.7034376,0.45661012487484776,29.858736,1,1,0.00012531328,5.178799e-05
524,EIF3E,0.00012276712,0.00039749604,0.36185965,-0.30515403,-0.26635483,0.20969396655737133,10.363926,4,0,0.0010984811,0.00049112644
525,CAMK2G,0.0001223318,0.0006961973,0.19209738,-0.30639106,-0.12515888,0.47066136811574405,10.355962,3,0,0.0036241896,0.0008609249
526,TTN,0.00012071287,0.00043090753,0.3233103,0.08164369,0.03961811,0.48110815541636737,13.132213,3,0,0.0013327986,0.00040719917
527,PPIL4,0.000115460534,0.00030399158,0.46201396,0.49896556,0.43616787,0.3313373572683791,16.797413,2,0,0.00065797043,0.00021510865
528,LAIR1,0.000114441806,0.00032216494,0.42650497,1.5401349,0.722726,0.6919522742044373,29.351578,2,0,0.00075536023,0.00011077741
529,NCOA7,0.000114428534,0.00052810996,0.24194112,-0.8268069,-0.47448474,0.2822386565756996,7.453627,4,0,0.0021828036,0.00093673787
530,RHBDF2,0.00011416751,0.00041478997,0.316849,1.1402642,0.45626742,0.7109036094422567,23.947882,2,0,0.0013091093,0.00018818039
531,TPD52,0.000112893424,0.00035820896,0.37047973,-0.0219842,-0.014352373,0.3202639495377336,12.33428,4,0,0.00096687855,0.00036370926
532,ZNF710,0.000111766385,0.0004797596,0.26233518,0.19969885,0.09951082,0.473415961038957,14.094183,2,0,0.0018288038,0.00041774215
533,LIPC,0.00010973584,0.00023827502,0.584934,1.8203192,1.0510323,0.6442761114048818,33.53334,2,0,0.00040735363,6.746948e-05
534,ARHGAP8,0.000108958,0.00015782828,0.9944292,2.3136718,1.6888331,0.5869499321166108,41.527687,2,0,0.00015871234,3.1746742e-05
535,ABR,0.00010609136,0.00067361427,0.17057574,-0.66044366,-0.27232993,0.38157575111306047,8.289138,4,0,0.0039490624,0.0010646937
536,TGFA,0.000104351544,0.00020358305,0.6695845,0.5397571,0.4597496,0.2824815335193954,17.196295,4,0,0.00030404376,0.00014004204
537,TMEM64,0.000103614635,0.00021814456,0.6079845,0.5021715,0.4240378,0.34158642890380336,16.828493,3,0,0.00035879947,0.00015401946
538,S1PR1,0.0001035885,0.000154321,0.95668834,2.7356896,1.680319,0.6577599431852469,48.758465,2,0,0.00016130738,2.3168546e-05
539,SGCD,0.00010205646,0.0007428332,0.14727335,-0.9992156,-0.4116366,0.2869602805060717,6.6700497,5,0,0.005043908,0.001484859
540,BEST1,0.00010007364,0.0001899696,0.69348353,0.99060225,0.784429,0.4032281704660491,22.109844,3,0,0.0002739352,9.560551e-05
541,FCGR3A,9.692586e-05,0.0001724138,0.75447553,2.3981817,1.390698,0.6711875846398311,42.956768,2,0,0.00022852128,3.2707427e-05
542,TNFRSF10D,9.527782e-05,0.0001223092,1.1792732,2.3475254,1.8194084,0.6619430527821022,42.09861,1,1,0.00010371563,2.403157e-05
543,PTCH1,9.490233e-05,0.00032216494,0.34255812,-0.004117804,-0.0030119175,0.2664260307184634,12.468816,4,0,0.0009404679,0.00032308578
544,RIN3,9.4698706e-05,0.00038963463,0.27512586,0.69867224,0.2864353,0.6625085502897023,18.821856,2,0,0.001416205,0.00024006904
545,BCR,9.372507e-05,0.00023540489,0.48905858,-0.12438505,-0.11538685,0.17858420224851623,11.58708,5,0,0.00048134284,0.0002566015
546,GMEB2,9.226664e-05,0.00016318538,0.7601692,1.1136228,0.9890333,0.4382762207679284,23.613178,2,0,0.00021466971,7.541315e-05
547,NCKAP1L,9.208574e-05,0.00032621855,0.3261531,1.1863168,0.48086262,0.7108922504488847,24.534086,2,0,0.0010002005,0.00014334796
548,APOLD1,9.160898e-05,0.0003604049,0.2894084,0.36632168,0.18602918,0.5239463437100681,15.551365,2,0,0.0012453159,0.0002795869
549,CASP7,8.911424e-05,0.0001899696,0.5985507,1.4765748,0.9976993,0.5584252876884322,28.446388,2,0,0.00031738257,6.826379e-05
550,COLGALT2,8.8783694e-05,0.0004224138,0.23390235,-0.8910436,-0.48963124,0.24380857781313447,7.152246,5,0,0.0018059408,0.0007833737
551,TYROBP,8.797118e-05,0.00026555834,0.39273408,1.4566587,0.64724416,0.7035063213864315,28.166235,2,0,0.0006761784,9.675238e-05
552,PSEN1,8.732188e-05,0.0004739148,0.20232417,-1.0124754,-0.58660287,0.21003054705802737,6.6130624,5,0,0.002342354,0.00095606135
553,LGR6,8.7069e-05,0.0003152535,0.31809467,1.153553,0.4609978,0.7125653666124911,24.116047,2,0,0.0009910681,0.00014171169
554,NSMF,8.579227e-05,0.00032216494,0.30512553,0.30930036,0.15489471,0.49061828268522867,15.039333,3,0,0.0010558438,0.00025999773
555,DDAH2,8.5717766e-05,0.000154321,0.742727,1.7592918,1.2817355,0.5594176132592339,32.597187,2,0,0.0002077761,4.5585293e-05
556,MIR34AHG,8.5054795e-05,0.0003149696,0.31001854,0.8782365,0.3837627,0.649046884878997,20.7977,2,0,0.0010159701,0.0001713535
557,OSGIN2,8.3749095e-05,0.00016318538,0.6706528,0.6588336,0.5918132,0.33092095231798013,18.403563,3,0,0.00024332308,0.00010335998
558,RHBDD1,8.352157e-05,0.0003121493,0.3067842,-0.7738705,-0.69869286,0.11056194662740415,7.71072,6,0,0.001017488,0.0005337288
559,HOPX,8.1849794e-05,0.000154321,0.6995893,1.6775293,1.1665074,0.5767284119487334,31.364473,2,0,0.00022058788,4.8243386e-05
560,LINC01135,8.170825e-05,0.0002446184,0.39657575,0.10676995,0.07878064,0.2914314714549755,13.3321705,4,0,0.0006168263,0.00022716851
561,TOGARAM2,7.9932935e-05,0.00026977056,0.34487313,1.0117408,0.46884644,0.6497984787619087,22.363205,2,0,0.0007822312,0.00013379197
562,TCF7L2,7.921369e-05,0.00047048446,0.1833699,-1.0840319,-0.65948963,0.14192123533177986,6.3132634,6,0,0.0025657672,0.0009974048
563,EPAS1,7.7803816e-05,0.00050927757,0.16506037,0.052996982,0.016167512,0.6908525007848554,12.9073515,2,0,0.0030854018,0.00049090886
564,MIR4435-2HG,7.768738e-05,0.0004014604,0.21350387,0.4261026,0.14818932,0.6822802186730499,16.103352,2,0,0.0018803424,0.0002987948
565,DAPK2,7.6068754e-05,0.00022644928,0.39922655,0.19259113,0.12697908,0.33102254117024377,14.0346365,4,0,0.00056721986,0.00019815052
566,CTDSP1,7.600323e-05,0.00022644928,0.39882174,0.3763712,0.25655937,0.3755762334500572,15.643062,3,0,0.0005677956,0.00017445037
567,CPEB2,7.575109e-05,0.00040053073,0.20819414,-1.0705827,-0.7176353,0.13624677176578087,6.3686266,6,0,0.0019238328,0.00084122736
568,NEO1,7.28244e-05,0.0004131854,0.19273758,-1.4497932,-0.90135926,0.09465388314003098,4.969729,7,0,0.0021437719,0.001128694
569,LIX1L,7.1521325e-05,9.314456e-05,1.155134,1.00069,1.4217995,0.3062986406070183,22.230503,1,1,8.063519e-05,4.6549965e-05
570,NPL,7.069206e-05,0.0004088011,0.18877733,-0.53377277,-0.22323962,0.46319146365376657,8.981522,3,0,0.00216552,0.0005918255
571,CD74,6.9234804e-05,0.00042172763,0.17841402,0.31682867,0.09401707,0.731596401034351,15.106132,2,0,0.0023637584,0.00033857673
572,ARRB1,6.75112e-05,0.0002405279,0.32402897,-0.47456783,-0.33237925,0.2163430081693567,9.322692,5,0,0.00074230356,0.00033421404
573,GOLGA7B,6.708964e-05,0.00020358305,0.39033446,1.0780289,0.5531472,0.6235144658516902,23.171066,2,0,0.00052156043,9.643226e-05
574,EPB41L2,6.666839e-05,0.00070759346,0.09879981,-1.713327,-0.6783235,0.17701237391619093,4.1746445,6,0,0.0071618906,0.0023203138
575,CSGALNACT1,6.612904e-05,0.0004892368,0.14472881,-1.2175045,-0.44266593,0.392040556239897,5.787677,4,0,0.003380369,0.0011376915
576,INKA2,6.413549e-05,0.00015206813,0.5246349,0.40855342,0.33749157,0.28416530343495716,15.939689,4,0,0.00028985506,0.00011456482
577,ZFP36L1,6.274359e-05,0.00048061757,0.13945246,-0.86354923,-0.3198679,0.38977703837435085,7.279841,4,0,0.0034464619,0.0008744881
578,MT1X,6.1276674e-05,0.000117702446,0.6830483,1.650416,1.120863,0.5840108429092639,30.961338,2,0,0.00017231925,3.7493846e-05
579,LINC01376,6.0737042e-05,0.0001899696,0.37674195,-0.39382467,-0.35947856,0.15163262068232242,9.8067045,5,0,0.0005042432,0.0002495958
580,TENT5A,5.9124068e-05,0.00015782828,0.4544242,0.5437421,0.39867473,0.37884909916064263,17.23566,3,0,0.00034731478,0.000108268476
581,ROR1,5.8845144e-05,0.000308642,0.21004586,-0.19155335,-0.08384248,0.46330150605661635,11.1185875,3,0,0.0014694028,0.0003524669
582,S100A11,5.8608697e-05,0.000154321,0.4619693,1.3031284,0.7100533,0.631973485974946,26.063908,2,0,0.00033405024,6.253798e-05
583,GLIPR2,5.8577105e-05,0.00015782828,0.44939256,0.45954245,0.3447834,0.3656252398496753,16.418966,3,0,0.00035120352,0.000114775365
584,MEF2B,5.759378e-05,0.0001223092,0.6014136,0.6941099,0.6446316,0.31394767200389767,18.773588,3,0,0.00020336942,7.559812e-05
585,FRMD4B,5.752592e-05,0.00059462024,0.101578295,-1.8265011,-0.5855888,0.3045702320312589,3.8718696,5,0,0.005853812,0.0021089748
586,ARHGAP42,5.686347e-05,0.00046296295,0.13068666,-0.82649016,-0.2779512,0.42260441804406257,7.455142,4,0,0.003542542,0.0008210027
587,GRID2IP,5.628454e-05,9.314456e-05,0.82991743,1.9469694,1.443992,0.5613040958684952,35.51743,2,0,0.00011223343,2.4157946e-05
588,CASP10,5.608738e-05,0.0002085161,0.3086335,1.0861232,0.4318036,0.7080465930956696,23.271093,2,0,0.00067561056,9.8216326e-05
589,TAX1BP3,5.5021155e-05,0.000117702446,0.5959349,0.69882137,0.65014714,0.3197702672077418,18.823437,3,0,0.00019750878,7.251353e-05
590,GADD45B,5.471798e-05,0.00016318538,0.3983763,1.1887119,0.5961696,0.6439999608747442,24.564838,2,0,0.00040962617,7.158845e-05
591,SERPINB9,5.4311116e-05,0.00023540489,0.25949848,0.13097818,0.06129409,0.48786033411423857,13.527252,3,0,0.0009071531,0.00021497459
592,ATG16L2,5.3698415e-05,0.00018628912,0.3340949,0.4394119,0.2582604,0.4655927701172822,16.228378,2,0,0.0005575933,0.00013737612
593,ELOVL1,5.3604894e-05,0.00015782828,0.40444276,-0.092874795,-0.0841949,0.22251905161161434,11.812716,4,0,0.0003902363,0.0001683228
594,TNFRSF1B,5.2960597e-05,0.00029011624,0.20027366,0.27259147,0.09348711,0.6812071353666787,14.717097,2,0,0.0014485989,0.00024016724
595,VRK2,5.267986e-05,0.00033082528,0.17261666,-0.98372626,-0.40557015,0.35773820414209123,6.7371974,4,0,0.0019165315,0.0006542291
596,NECTIN3,5.2615498e-05,0.00023320895,0.25309345,-0.87169266,-0.636441,0.08984505457465253,7.241831,7,0,0.000921434,0.0004267278
597,GTDC1,5.221474e-05,0.0003509114,0.16043799,-1.8588245,-1.3891112,0.03505385858199783,3.7893367,8,0,0.002187209,0.0012727979
598,AK5,5.2075447e-05,0.00044679115,0.12361857,-1.3497857,-0.45882934,0.3060300163953952,5.3075175,5,0,0.003614272,0.0011387558
599,PPFIBP1,5.019526e-05,0.00032216494,0.16859959,-0.7552361,-0.32914308,0.2847124985785243,7.803139,5,0,0.0019108286,0.00054378476
600,TSSC4,4.8226793e-05,0.000117702446,0.5064183,0.6735711,0.51579845,0.37697823647194206,18.557459,3,0,0.0002324213,7.3793846e-05
601,DYSF,4.804949e-05,0.0001724138,0.32139373,0.92399675,0.4103389,0.6563438555806558,21.325022,2,0,0.00053645653,9.087011e-05
602,SLC39A11,4.7573067e-05,0.00040178656,0.12569861,-1.6924852,-0.72608733,0.24802689043474468,4.23282,5,0,0.0031964278,0.0012986265
603,TJP2,4.6726484e-05,0.00015206813,0.3597126,-0.7169487,-0.7279541,0.0692537715274823,7.9962144,7,0,0.00042274888,0.00024995476
604,ZFAT,4.6675617e-05,0.00015782828,0.3441162,0.28238147,0.17910953,0.3862999869634118,14.802471,3,0,0.00045864814,0.00012977155
605,PPP2R1B,4.406845e-05,0.000125,0.42268735,-0.31537014,-0.37949556,0.11993378507366792,10.298323,5,0,0.0002957268,0.00015554139
606,MAML3,4.3533175e-05,0.0005778986,0.07824005,-1.9442039,-0.63006115,0.27797873841882226,3.5793827,5,0,0.0073862243,0.0022239008
607,SLC20A2,4.3141747e-05,0.00062647375,0.07129095,-1.8368359,-0.52650034,0.21701942544775368,3.845295,6,0,0.008787564,0.0022379258
608,LILRB1,4.273224e-05,0.000154321,0.31904095,1.1591676,0.46367988,0.712715179037115,24.187344,2,0,0.00048370266,6.910038e-05
609,MAN2A1,4.038903e-05,0.0007302791,0.05686428,-2.1946578,-0.5383333,0.3167130294585707,3.0262055,5,0,0.012842492,0.00334308
610,MVP,4.02647e-05,0.00015782828,0.2906128,0.37543523,0.19440435,0.48011440165587116,15.634504,2,0,0.0005430878,0.000121665515
611,QKI,4.0258874e-05,0.00091374014,0.045044463,-3.736657,-1.5779698,0.041180846086068146,1.060295,8,0,0.020285293,0.012180597
612,CCP110,3.988493e-05,0.00023320895,0.18652229,-0.6357787,-0.28758153,0.3580565970579731,8.420034,4,0,0.0012503006,0.0003623546
613,MEF2A,3.9748076e-05,0.0006647018,0.061622456,-1.8873221,-0.47571322,0.2202099370316704,3.717976,6,0,0.010786681,0.0024590506
614,CAPN3,3.9555773e-05,0.00020358305,0.2144581,-0.581821,-0.23247689,0.4707486401026274,8.7129545,3,0,0.00094929046,0.0003047104
615,ATP8B4,3.8924285e-05,0.00044377634,0.09167312,-0.6579294,-0.14168265,0.742040970304757,8.302397,2,0,0.0048408555,0.00070019765
616,TP53,3.7525573e-05,8.62069e-05,0.5454214,0.73780835,0.62350583,0.4101281698192871,19.239851,2,0,0.00015805548,5.1693896e-05
617,CD38,3.737016e-05,0.000154321,0.27399626,0.123538576,0.0566711,0.49973714479724196,13.467045,3,0,0.00056322286,0.00014165639
618,DEF6,3.6910722e-05,0.0002085161,0.19365041,0.27870223,0.092158854,0.6923210857013984,14.770339,2,0,0.0010767655,0.00017188651
619,QDPR,3.680705e-05,0.0003126562,0.12493327,-1.2027303,-0.42177105,0.39101758959583055,5.8437696,4,0,0.0025025855,0.00071965606
620,ARMH1,3.5751087e-05,0.00016318538,0.24493417,0.3212558,0.13596599,0.5974576993882282,15.145525,2,0,0.0006662417,0.00013060913
621,BIN1,3.508352e-05,0.00022563178,0.16823044,-1.3822404,-0.6902671,0.22855402882852838,5.195586,5,0,0.0013412065,0.000588161
622,ZBTB17,3.4998964e-05,9.314456e-05,0.45608136,0.15860121,0.13802147,0.1934294272393523,13.752789,5,0,0.00020422785,8.344757e-05
623,TTYH1,3.3725773e-05,0.00023320895,0.15559588,-0.7304564,-0.29484832,0.2913533546384449,7.9276056,5,0,0.0014988116,0.00038693193
624,IFI44L,3.3496985e-05,0.000154321,0.24241918,0.43832207,0.17129216,0.5632819790804677,16.218111,3,0,0.00063658727,0.0001138877
625,KANK1,3.3224933e-05,0.00028549458,0.123419054,-1.7024369,-0.7266671,0.1869310782140862,4.2049456,6,0,0.0023132132,0.00092914293
626,RGCC,3.2748336e-05,0.0001223092,0.30702087,0.039617237,0.020286253,0.4650459011826116,12.803453,3,0,0.00039837413,0.00011899621
627,SKAP2,3.2025044e-05,0.0003442906,0.09748092,-0.73536783,-0.17660703,0.6749485984108927,7.9027934,2,0,0.0035318767,0.00057318254
628,EVI2A,3.1227784e-05,0.000125,0.2837972,-0.1492609,-0.07700434,0.37498321372818333,11.411604,4,0,0.00044045527,0.00013862517
629,RAPGEF5,3.0579275e-05,0.00038819876,0.08195783,-1.865975,-0.5562975,0.397309391072006,3.7713084,4,0,0.004736567,0.0014150398
630,DENND3,2.9479826e-05,0.00020390935,0.15554628,-0.08616776,-0.02616246,0.6738417813780733,11.861233,2,0,0.001310924,0.00021645929
631,MTFP1,2.9403422e-05,8.62069e-05,0.40646532,1.3391271,0.6489112,0.6615293666623177,26.547632,2,0,0.00021208909,3.407406e-05
632,TPRG1,2.907714e-05,0.000125,0.26189822,-0.33324376,-0.18361557,0.3262770270281685,10.184437,4,0,0.00047728457,0.00015748039
633,PBXIP1,2.8380895e-05,0.000154321,0.20190547,-0.033818025,-0.01349187,0.4930556777706253,12.24586,3,0,0.0007643229,0.00015798115
634,PPM1M,2.745695e-05,8.62069e-05,0.37506452,0.81687254,0.4217027,0.5217086913409439,20.105772,3,0,0.00022984542,4.8937134e-05
635,MT2A,2.699906e-05,0.00015782828,0.18656912,-0.8104378,-0.3137428,0.39205442167470433,7.532271,4,0,0.00084595056,0.00027679044
636,ADA,2.6944697e-05,9.314456e-05,0.3354633,0.44532597,0.24015117,0.46800147275783893,16.284185,3,0,0.0002776594,6.840705e-05
637,CSRP1,2.6287345e-05,0.00015206813,0.18870631,-1.0064148,-0.45274892,0.3426776665822928,6.6390514,4,0,0.00080584537,0.00030549167
638,BHLHE41,2.6163556e-05,0.00020358305,0.13713893,-0.9404499,-0.37510452,0.19381362117887954,6.9281383,6,0,0.0014845021,0.00039070178
639,PYGB,2.5622754e-05,0.0001223092,0.23305106,-0.7953572,-0.4322267,0.2334520059112558,7.6053987,5,0,0.00052481703,0.00021226855
640,LMCD1-AS1,2.5280477e-05,0.00038819876,0.06728977,-2.8270159,-1.1314192,0.10357196750223802,1.9734627,7,0,0.0057690605,0.0027546778
641,NTNG2,2.5274032e-05,8.62069e-05,0.34068245,0.054043006,0.037689313,0.33680818613796304,12.915504,3,0,0.0002530417,8.303734e-05
642,DIRC3-AS1,2.4814095e-05,0.00022644928,0.11580827,-0.7530856,-0.22002576,0.5340492401545383,7.8138685,3,0,0.001955381,0.00038165625
643,ARHGAP4,2.453885e-05,0.000117702446,0.23180683,0.6616968,0.22803466,0.7154917094509101,18.433384,2,0,0.0005077608,7.4403724e-05
644,LRRC8A,2.4227626e-05,0.0001223092,0.21906608,-0.73891085,-0.40806708,0.26722010345282643,7.8849354,4,0,0.0005583209,0.00020412377
645,BHLHE40,2.3818347e-05,8.62069e-05,0.31823385,-0.393904,-0.23363376,0.25297119410857805,9.806216,5,0,0.00027089159,0.00011327108
646,BCL6,2.3349645e-05,0.000154321,0.16335224,-1.1736482,-0.6447826,0.15205674429683266,5.9556756,6,0,0.00094471296,0.00034811962
647,GLTP,2.3311315e-05,0.000154321,0.16306333,-1.0861528,-0.498798,0.25539752380562164,6.3045716,5,0,0.0009463868,0.0003276346
648,AHCYL1,2.2150865e-05,0.00027437732,0.084079675,-1.599561,-0.4935043,0.2822668601716136,4.5017505,5,0,0.0032633014,0.0008315036
649,TMEM156,2.1589232e-05,0.00018628912,0.12287348,-0.25733066,-0.06441205,0.7274569841319564,10.67594,2,0,0.0015161051,0.00022266491
650,PTPRZ1,2.0924963e-05,0.0005987952,0.03556286,-2.803327,-0.56099236,0.3466708961888295,2.0054789,5,0,0.016837655,0.004179881
651,TRIM59,2.0604539e-05,0.00016318538,0.13458236,-1.0445516,-0.31307957,0.5366543040397634,6.477069,3,0,0.0012125316,0.00033660672
652,MNDA,2.059733e-05,0.000117702446,0.19124016,0.21351942,0.07129407,0.6843056702821195,14.210568,2,0,0.0006154692,0.0001015102
653,NINJ2,2.0275551e-05,0.000125,0.17610061,-0.98417425,-0.3948495,0.3844243416122113,6.735244,4,0,0.0007098214,0.00024727272
654,PTCHD1,1.948789e-05,0.000117702446,0.18006451,0.15487327,0.04990924,0.6824473168797259,13.722165,2,0,0.0006536681,0.00010572166
655,ANXA4,1.9460213e-05,0.000117702446,0.17978707,-1.7889832,-1.4665563,0.033068203570476545,3.9698288,8,0,0.0006546768,0.00040674608
656,ADD3-AS1,1.9201389e-05,0.0001223092,0.16998456,-0.8717459,-0.33006752,0.3907183297428084,7.2415814,4,0,0.0007195311,0.00022381076
657,ITGA1,1.9164296e-05,0.00023320895,0.08564741,-0.86885047,-0.19149588,0.6974534547856367,7.255076,2,0,0.0027228955,0.00042588796
658,VCL,1.886839e-05,0.00020358305,0.09711229,-1.0163305,-0.2784866,0.5045102506456007,6.596577,3,0,0.0020963675,0.0004118013
659,TBXAS1,1.849266e-05,0.000308642,0.061747584,-1.2862494,-0.23865701,0.7189919115806451,5.5332613,2,0,0.0049984464,0.00075275684
660,PARVG,1.8400122e-05,8.62069e-05,0.23793095,0.6883277,0.24153782,0.7131392086239725,18.71255,2,0,0.00036231888,5.349762e-05
661,CX3CR1,1.8166855e-05,0.000154321,0.12493045,-0.2160338,-0.05407255,0.7351238478013071,10.952,2,0,0.0012352552,0.0001792494
662,DLEU1,1.7989521e-05,0.00049986603,0.036644116,-2.1161668,-0.33031467,0.670631926158885,3.190012,2,0,0.013641099,0.0021671222
663,BAALC,1.700471e-05,0.00018628912,0.09557713,-1.1890434,-0.3326888,0.5262020055781071,5.896188,3,0,0.0019490971,0.00042474217
664,PLAAT3,1.6953847e-05,0.000125,0.14525896,-1.1955539,-0.40758547,0.39275996222745163,5.8711977,4,0,0.00086053205,0.0002862911
665,IRF8,1.694756e-05,9.314456e-05,0.19955304,0.45566788,0.14467712,0.7231230632627826,16.382145,2,0,0.00046676584,6.791843e-05
666,ITGB4,1.6831622e-05,0.0001223092,0.14753406,-0.07405148,-0.021062575,0.6940889755759212,11.949312,2,0,0.00082902337,0.00012875107
667,NFIX,1.6803311e-05,0.00015206813,0.11683477,-1.9112588,-0.7483837,0.2599554156621693,3.6590345,5,0,0.0013015656,0.000571985
668,ENO2,1.6191205e-05,0.00015782828,0.10803422,-1.19552,-0.41191545,0.2631294633672697,5.8713274,5,0,0.00146091,0.00036147013
669,EPHX1,1.597897e-05,0.000117702446,0.14540392,-1.1015049,-0.41919675,0.36459087416492,6.2420034,4,0,0.0008094859,0.00025256418
670,LINC00299,1.5937954e-05,0.00025097284,0.06556449,-1.2477479,-0.24319981,0.7108932150251025,5.674424,2,0,0.0038278773,0.0005959864
671,LINC00907,1.4831399e-05,0.000117702446,0.13429077,-1.2369933,-0.49344936,0.32693579202825923,5.714453,4,0,0.0008764744,0.00027743282
672,GANC,1.4673721e-05,0.0001223092,0.12746568,-1.6496909,-0.8874044,0.09254006555957572,4.3547063,7,0,0.00095954596,0.00038376538
673,TECPR2,1.4548542e-05,0.000125,0.123432055,-1.9516704,-1.0238049,0.047308332842353695,3.5615618,8,0,0.0010127028,0.00048352804
674,APLP1,1.4465082e-05,0.00016318538,0.09268943,-2.1361403,-0.6832511,0.28440232495647466,3.1475317,5,0,0.0017605607,0.0007173379
675,SYK,1.36509725e-05,0.00023827502,0.058963735,-1.4206105,-0.26628792,0.6192193397863499,5.0661335,3,0,0.0040410436,0.0006378595
676,LHFPL6,1.3236744e-05,0.00039639435,0.03395667,-2.900054,-0.5928368,0.2515102118928426,1.8778701,6,0,0.011673534,0.0029589036
677,C21orf91,1.3229948e-05,9.314456e-05,0.15261897,-0.97786146,-0.3700973,0.39255738149933983,6.7627816,4,0,0.00061030773,0.00018345239
678,MOG,1.3147975e-05,0.00016318538,0.08390557,-1.5747153,-0.39110732,0.5537663333729035,4.5763707,3,0,0.0019448693,0.00048609145
679,ARFGEF3,1.3000282e-05,0.00015206813,0.08925051,-2.305046,-0.76841223,0.2008227582012196,2.8095531,6,0,0.0017038346,0.00075149565
680,CDH23,1.2617928e-05,0.0001223092,0.10867342,-0.6326802,-0.163923,0.6569023507342729,8.436609,2,0,0.0011254747,0.00018963346
681,PRTFDC1,1.2550178e-05,8.62069e-05,0.15671267,-2.1258163,-1.3177339,0.07692354873044216,3.169418,7,0,0.00055009517,0.0003762504
682,RBFOX1,1.2193047e-05,0.000471484,0.026198296,-3.6483433,-0.6955934,0.32374281138889105,1.1264739,5,0,0.017996743,0.00591191
683,LYN,1.1940696e-05,0.00016318538,0.07591621,-1.1515856,-0.25162047,0.5973517619550941,6.041909,3,0,0.002149546,0.0003625294
684,GRAMD2B,1.185142e-05,0.0001899696,0.06437298,-2.2512815,-0.6532327,0.29839111403263485,2.9131246,5,0,0.002951077,0.0009044562
685,POT1-AS1,1.1384476e-05,0.00016318538,0.07225517,-2.4394689,-0.75722146,0.06334272535441238,2.5660136,8,0,0.0022584596,0.0008851864
686,METRN,1.09787825e-05,9.314456e-05,0.12509583,-1.6206731,-0.82606,0.09574899757576694,4.439253,7,0,0.0007445856,0.00028643696
687,YPEL2,1.0409403e-05,0.000117702446,0.092466846,-1.9424102,-0.67538583,0.1917629191944899,3.5836737,6,0,0.001272915,0.00045238642
688,KIRREL3,1.0164665e-05,0.00022563178,0.046079945,-2.378924,-0.52322567,0.3405430703725344,2.6730523,5,0,0.004896529,0.001173621
689,PLEKHG3,1.0149684e-05,8.62069e-05,0.12494747,-1.8032181,-0.76414007,0.18470269512877813,3.9323835,6,0,0.000689945,0.00030086047
690,COL6A2,1.0129371e-05,8.62069e-05,0.12468242,-0.4675104,-0.1301866,0.5787705164769401,9.364125,3,0,0.0006914117,0.00011920016
691,GLI3,1.0127892e-05,0.0001724138,0.060501352,-1.459202,-0.28710446,0.5981891873120655,4.9390163,3,0,0.0028497512,0.00047406272
