de_rank,gene,log2_fold_change,p_value,p_adjusted,neg_log10_pval,neg_log10_padj,regulation,mean_expr_this,mean_expr_other,pct_expressing_this,pct_expressing_other,pct_diff,cohens_d,is_significant,is_upregulated,is_downregulated
30,NKAIN2,4.009444830448461,2.0112953498621318e-85,2.7735378550646596e-84,84.69652415048877,83.55696590220862,UP,7.986159594966415,3.9767147645179532,83.276740237691,43.473193473193476,39.803546764497526,0.9859964551057394,1,1,0
31,INPP4B,3.523552029993194,1.105903777289209e-96,1.7605012336993657e-95,95.95628265857405,94.75436366625489,UP,5.749260813627874,2.22570878363468,69.35483870967742,29.836829836829835,39.51800887284759,0.9537152798377531,1,1,0
32,ENO2,3.3977451286375886,1.2102827409887131e-96,1.9126000979858132e-95,95.91711315984311,94.71837582631014,UP,4.246147762923683,0.8484026342860945,55.09337860780985,12.237762237762238,42.85561637004761,1.0330158454294953,1,1,0
33,MSI2,2.6276124945538175,5.081110402016899e-104,9.244205059131585e-103,103.2940413686666,102.03413042936974,UP,7.063499676926809,4.4358871823729915,84.38030560271646,58.5081585081585,25.87214709455796,0.7740184591273138,1,1,0
34,LINC01250,2.9265755041591017,2.5899736054292638e-89,3.738195237169571e-88,88.58670466181637,87.42733802018266,UP,3.0561601474099835,0.12958464325088184,40.32258064516129,1.9813519813519813,38.341228663809304,1.0078031505456706,1,1,0
35,SLCO3A1,3.2497982017196136,1.0558176291657511e-75,1.269913981746584e-74,74.97641109078602,73.89622569519993,UP,6.932796598027558,3.6829983963079442,84.21052631578947,46.620046620046615,37.59047969574285,0.9358413453640573,1,1,0
36,MAP7,3.5116360257459984,1.1824946756287048e-67,1.2611334841064757e-66,66.92720080606607,65.8992389432899,UP,7.76336777524796,4.251731749501961,90.91680814940577,51.28205128205128,39.63475686735449,1.0558537830608574,1,1,0
37,SLC39A10,2.872821805312936,1.4008946254547417e-74,1.6756557260273567e-73,73.85359453088456,72.77581520506438,UP,4.073408458627613,1.200586653314677,53.3106960950764,17.24941724941725,36.06127884565915,0.8489791058687742,1,1,0
38,SFXN5,2.9541743656309505,1.1588423359749917e-71,1.3135568886836948e-70,70.93597564710267,69.881551113661,UP,4.327840607578684,1.373666241947734,56.112054329371816,18.997668997669,37.11438533170282,0.8519815662301482,1,1,0
39,CFAP47,2.7103365197353755,5.121207311165523e-77,6.299666948109861e-76,76.29062764317109,75.20068241029587,UP,2.9131091986315854,0.20277267889620984,37.94567062818336,2.797202797202797,35.14846783098056,0.9180102385184898,1,1,0
