de_rank,gene,log2_fold_change,p_value,p_adjusted,neg_log10_pval,neg_log10_padj,regulation,mean_expr_this,mean_expr_other,pct_expressing_this,pct_expressing_other,pct_diff,cohens_d,is_significant,is_upregulated,is_downregulated
321,DAPK2,1.2829108467914678,0.006902024192636758,0.03763950220921557,2.161023522774142,1.4243561288478725,UP,1.8152027846863352,0.5322919378948675,26.666666666666668,7.471548738248392,19.195117928418277,0.6777105546003943,1,1,0
322,SEMA6D,1.3500198225142233,0.008956220516149692,0.046836273955227256,2.0478752219523217,1.3294176623838363,UP,1.9371437032910654,0.5871238807768422,26.666666666666668,8.213755566551212,18.452911100115458,0.6802918661478208,1,1,0
323,MEF2C-AS1,2.0034145144882345,0.029662231079147693,0.13295803371916098,1.5277961861154101,0.876285416177538,NS,3.9329787801501586,1.9295642656619238,53.333333333333336,25.33399307273627,27.999340260597066,0.6006383265527203,0,0,0
324,PMP22,1.4462081639169262,0.012606122321335367,0.06332309704336675,1.8994184830883007,1.1984378525596482,NS,2.2500843743800307,0.8038762104631046,33.33333333333333,11.331024245423057,22.00230908791027,0.6383668154164633,0,0,0
325,LCNL1,0.7748667370703809,0.0008613718309861097,0.005843162193222879,3.06480933485729,2.233352058470827,UP,0.9011201911407823,0.12625345407040145,13.333333333333334,1.7318159327065807,11.601517400626753,0.7958798318209617,1,1,0
326,ADA,0.8769097606565299,0.0017232262958543287,0.010798718471860624,2.7636576868076435,1.9666277809595958,UP,1.0164134651370096,0.13950370448047963,13.333333333333334,1.979218208807521,11.354115124525812,0.8722842151451461,1,1,0
327,PRRX1,1.74371963199544,0.02228478065237507,0.10420421190581432,1.6519916362886844,0.9821147266172532,NS,3.0724936993509524,1.3287740673555124,40.0,17.268678871845623,22.731321128154377,0.5955264564919593,0,0,0
328,PRKX,1.1179618254287769,0.005521663213861681,0.031212534877312115,2.2579300860745097,1.505670959353748,UP,1.4490530932070593,0.3310912677782825,20.0,4.75012370113805,15.249876298861949,0.7429138393451213,1,1,0
329,MBNL3,0.8384105971439118,0.0023735286673727462,0.014436833584336905,2.624605518524678,1.8405280496780645,UP,0.9845337276963557,0.14612313055244391,13.333333333333334,2.028698664027709,11.304634669305624,0.8073134142168426,1,1,0
330,FNDC3B,1.8947689099888927,0.03713460816285129,0.1607928533451461,1.4302211543149463,0.7937332579615808,NS,4.503214029819429,2.6084451198305367,60.0,35.27956457199406,24.720435428005942,0.5333796222249155,0,0,0
331,SP140L,0.78871325768217,0.0021424183488903954,0.013214631696147311,2.669095720770956,1.8789449365473956,UP,0.9307704771337447,0.14205721945157468,13.333333333333334,1.979218208807521,11.354115124525812,0.7731288159370049,1,1,0
332,MBOAT1,0.8640951464843863,0.0036770607381110907,0.021376137113332198,2.4344991963458162,1.6700707734928815,UP,1.0165240069133061,0.15242886042891976,13.333333333333334,2.2266204849084614,11.106712848424873,0.8357244477992644,1,1,0
333,AASS,1.8099283644158424,0.03817804241522146,0.16432497381501882,1.4181863438853342,0.7842964282518773,NS,3.765942077086858,1.9560137126710158,53.333333333333336,27.362691736763978,25.970641596569358,0.5647784831416159,0,0,0
334,DOCK1,2.2822039112143377,0.06265252519312056,0.24092844945489525,1.2030614201951775,0.6181119143571394,NS,4.922934253946739,2.640730342732401,66.66666666666666,33.59722909450767,33.06943757215899,0.6117390173438123,0,0,0
335,RAP1A,2.1348354689784816,0.0554483512524125,0.21906146069611873,1.2561113629976866,0.6594340207926715,NS,5.37213312198755,3.237297653009068,73.33333333333333,43.29539831766452,30.037935015668808,0.5728184870029575,0,0,0
336,B4GALT1,0.756748396053845,0.0027465519983690266,0.01647170381293336,2.561212174399416,1.78326147561569,UP,0.9086379177971341,0.151889521743289,13.333333333333334,2.028698664027709,11.304634669305624,0.7037072920069541,1,1,0
337,FTH1,1.9338079519489249,0.05140667891951121,0.20610270344581808,1.2889804524161663,0.6859163115497506,NS,5.121975249046461,3.188167297097536,66.66666666666666,42.1573478476002,24.509318819066458,0.5146128087282265,0,0,0
338,OSMR,0.8265393985734099,0.0048339083441437825,0.027468271824334093,2.3157015885187624,1.5611686635049975,UP,0.9848319689892893,0.1582925704158794,13.333333333333334,2.3255813953488373,11.007751937984496,0.7886268870510839,1,1,0
339,CCDC122,1.2625930884431742,0.022189069899432447,0.10398124747244859,1.6538609017341892,0.9830449766009304,NS,1.9464584574170471,0.683865368973873,26.666666666666668,9.450766947055914,17.215899719610753,0.5911486194675645,0,0,0
340,PREX2,2.050167685233631,0.07300748287903885,0.269729010978019,1.1366326247216345,0.5690723400503409,NS,4.460903148443154,2.410735463209523,60.0,30.33151904997526,29.66848095002474,0.5580948364966324,0,0,0
341,LRP5,0.7651857367996878,0.005554152974842685,0.031314430183683364,2.2553821628977646,1.504255486575911,UP,0.9215324865173753,0.1563467497176875,13.333333333333334,2.375061850569025,10.958271482764308,0.7501731279776983,1,1,0
342,GLIPR2,0.7915237690102809,0.006867358284129077,0.03754502698267538,2.1632102939832323,1.4254475792193606,UP,0.9633332895518142,0.17180952054153334,13.333333333333334,2.4245423057892133,10.90879102754412,0.7132768854483303,1,1,0
343,TCF7L1,1.4020736297090557,0.03594850225310624,0.1575475857853745,1.444319199210484,0.8025882474447467,NS,2.3865446352356985,0.9844710055266427,33.33333333333333,13.161801088570016,20.171532244763313,0.550691988754733,0,0,0
344,GAB3,0.82932200304865,0.008583607901228155,0.04510560948096834,2.066330129138826,1.3457694444825763,UP,1.0095029046428767,0.18018090159422676,13.333333333333334,2.5729836714497774,10.760349661883556,0.7339449606501887,1,1,0
345,TAX1BP3,0.7973276419082678,0.007665435621071905,0.04097695832005104,2.1154631594721076,1.387460281997392,UP,0.9734236752840978,0.17609603337583002,13.333333333333334,2.4740227610094014,10.859310572323933,0.7086405031330284,1,1,0
346,TGFB1,0.736489515200375,0.0056622770527436925,0.03175862647458574,2.2470088846116663,1.498138288594037,UP,0.907307090225486,0.17081757502511094,13.333333333333334,2.276100940128649,11.057232393204686,0.647602883631116,1,1,0
347,SORT1,2.0177004942774612,0.08062677903970185,0.29190129869724835,1.093520689490301,0.5347639727893274,NS,4.784439487459086,2.766738993181625,66.66666666666666,36.81345868381989,29.85320798284677,0.5531743126759954,0,0,0
348,CD44,0.8536275714870777,0.011816097038507565,0.0597706777765628,1.9275259510817435,1.2235118194055312,NS,1.055692609114574,0.2020650376274963,13.333333333333334,2.7214250371103414,10.611908296222992,0.6919257086577224,0,0,0
349,NLRC5,0.7484661979160852,0.008137814023881838,0.04286707387275956,2.0894922394427717,1.3678761606294567,UP,0.9215324865173753,0.1730662886012901,13.333333333333334,2.4740227610094014,10.859310572323933,0.6765960765339435,1,1,0
350,RHOA,1.5731219627951627,0.05851498958716562,0.22843635977743806,1.2327328679159062,0.6412347691042185,NS,3.4276816323227126,1.85455966952755,46.666666666666664,25.383473527956458,21.283193138710207,0.49177472680695544,0,0,0
351,HSPA2,0.9922619107143085,0.02060534704094243,0.09719079813429272,1.686020066570256,1.012374851418133,NS,1.3999998568750078,0.4077379461606993,20.0,5.8386937159821874,14.161306284017812,0.5994854367016459,0,0,0
352,NOTCH2,1.2226210131635789,0.03494007706681103,0.154051802589242,1.4566761414351184,0.8123332155555394,NS,1.967150883115941,0.744529869952362,26.666666666666668,10.638297872340425,16.02836879432624,0.5619409209625165,0,0,0
353,RIPOR2,0.9751565261122188,0.02023615064012564,0.09586710314195188,1.6938720963156637,1.0183303956961298,NS,1.3820387569872308,0.406882230875012,20.0,5.690252350321623,14.309747649678377,0.5815329597549109,0,0,0
354,CRTC3,1.774815535640033,0.07737780513480422,0.28359308804924166,1.1113835934486096,0.5473043583220268,NS,4.299777589198793,2.5249620535587596,60.0,34.289955467590296,25.710044532409704,0.5048130909214854,0,0,0
355,ENOX1,1.7385052195791486,0.08012039584279258,0.290553864321015,1.096256913698034,0.5367733441380188,NS,4.024853425910278,2.2863482063311293,53.333333333333336,29.638792676892628,23.694540656440708,0.4901383839906197,0,0,0
356,EYA1,1.1825560356921456,0.03862254647983071,0.16590835938260612,1.4131590955053588,0.7801317312614998,NS,1.933154801632456,0.7505987659403104,26.666666666666668,9.896091044037606,16.77057562262906,0.5174120629227346,0,0,0
357,SCPEP1,0.9866739720956863,0.02543091386853105,0.1168958142789166,1.5946380330240952,0.9322010394636072,NS,1.4124447130797924,0.4257707409841061,20.0,6.135576447303316,13.864423552696685,0.5861831705279276,0,0,0
358,PDK4,0.788888279605095,0.014210149415618807,0.06976184463676807,1.847401355567421,1.156382044345875,NS,0.9795285658377552,0.19064028623266013,13.333333333333334,2.8698664027709055,10.46346693056243,0.6980442509665442,0,0,0
359,SLC8B1,0.9439973823365284,0.024129423217815988,0.11138635664514204,1.617453059206573,0.9531680012322721,NS,1.3635335578093584,0.4195361754728299,20.0,5.789213260761999,14.210786739238001,0.5521410400299323,0,0,0
360,FAM111A,0.7005330934412028,0.011550654723164128,0.05897916857464702,1.9373933980576779,1.2293013539610262,NS,0.8825866894726625,0.18205359603145968,13.333333333333334,2.6224641266699655,10.710869206663368,0.6213980658381075,0,0,0
361,ERBB2,0.6978316137981535,0.011771203733767464,0.0597706777765628,1.9291791235454978,1.2235118194055312,NS,0.8859016747310228,0.18807006093286932,13.333333333333334,2.5729836714497774,10.760349661883556,0.5951960991613395,0,0,0
362,ZBTB20,1.162686935832177,0.04967713525306945,0.20065484668450628,1.3038434567053996,0.6975503457087853,NS,9.104710226599794,7.942023290767617,100.0,89.6585848589807,10.341415141019297,0.42032076283369724,0,0,0
363,ANKRD44,1.7749483478143215,0.10485455043390035,0.35525837510077346,0.9794127174594786,0.4494556749284945,NS,4.951197972770287,3.1762496249559655,66.66666666666666,42.05838693715982,24.60827972950684,0.4730885877092562,0,0,0
364,AKAP13,1.33754418671751,0.06803209064764128,0.2561556108732928,1.1672861828277148,0.5914961268279609,NS,3.2792880652684704,1.9417438785509604,40.0,26.32360217714003,13.676397822859968,0.4088277845389545,0,0,0
365,TNS3,1.290279900393508,0.06416257936516308,0.24499468135022587,1.1927181855352944,0.6108433437388168,NS,2.50189833121069,1.2116184308171822,33.33333333333333,16.62543295398318,16.70790037935015,0.47218083318993426,0,0,0
366,BCL2,1.4402667749581002,0.08270335261603597,0.2964449642611223,1.08247688472639,0.5280559226581374,NS,4.891934253231473,3.451667478273373,60.0,44.48292924294904,15.51707075705096,0.3706381032636426,0,0,0
367,DPYD,1.7814385280163827,0.11486771634548981,0.37967726089768766,0.9398020129398835,0.4205854122422824,NS,4.009417596718969,2.2279790687025867,53.333333333333336,27.313211281543794,26.020122051789542,0.4871770921792226,0,0,0
368,TTC23,0.9240272014250185,0.036912552127403825,0.16047324368640417,1.4328259267216745,0.7945973687920077,NS,1.3788253844017164,0.45479818297669794,20.0,6.28401781296388,13.71598218703612,0.5220470132682926,0,0,0
369,TSPAN15,0.9488958698786847,0.04394489659060484,0.18296288676665284,1.3570915531551857,0.7376369961006006,NS,1.4297697121178072,0.4808738422391225,20.0,6.877783275606135,13.122216724393866,0.530631540701835,0,0,0
370,DUSP1,0.7712609121821359,0.027438764054242448,0.12480026087696408,1.5616354547914961,0.9037845068226049,NS,0.9993202999559003,0.22805938777376442,13.333333333333334,3.2162295893122215,10.117103744021112,0.6073347031058254,0,0,0
371,NFIA,1.6348331476104265,0.11707581035560752,0.38579776167411,0.9315328275091475,0.413640296379544,NS,7.155482149821012,5.520649002210585,86.66666666666667,67.44186046511628,19.224806201550393,0.42193825037946275,0,0,0
372,SALL1,0.7488497802323089,0.028760067908808282,0.12971988963035402,1.5412100928237207,0.8869934295099237,NS,0.9761041743922044,0.2272543941598955,13.333333333333334,3.3151904997525974,10.018142833580736,0.6012626798821361,0,0,0
373,DAB2IP,0.9064772546678646,0.04553902551665477,0.1874372438090448,1.3416162670293443,0.7271441104936991,NS,1.3808779334179015,0.47440067875003694,20.0,6.877783275606135,13.122216724393866,0.5147341637874029,0,0,0
374,MEF2B,0.7170750399607305,0.0286621970153214,0.12954834350348818,1.5426905231130992,0.8875681358382782,NS,0.9441919895241797,0.22711694956344916,13.333333333333334,3.2162295893122215,10.117103744021112,0.5678221552482361,0,0,0
375,TSSC4,0.7463565892609593,0.03405988167054077,0.15079681762110583,1.4677568651790684,0.8216078236133044,NS,0.9887559615332459,0.24239937227228656,13.333333333333334,3.414151410192974,9.91918192314036,0.5712149630516389,0,0,0
376,SLC16A4,0.6637376281288175,0.027195971139391595,0.12395637371954274,1.56549542837488,0.9067311373103624,NS,0.8825866894726625,0.21884906134384496,13.333333333333334,3.067788223651658,10.265545109681677,0.5336215372702502,0,0,0
377,ZBTB7B,0.708679497516958,0.03709775522305525,0.1607928533451461,1.430652368652742,0.7937332579615808,NS,0.9538004817274265,0.24512098421046843,13.333333333333334,3.414151410192974,9.91918192314036,0.5373247406050766,0,0,0
378,FBXO17,0.7177124529948735,0.04000354639217538,0.16981897635109744,1.397901505915025,0.7700137813235771,NS,0.9612367990018292,0.24352434600695572,13.333333333333334,3.5625927758535374,9.770740557479797,0.5586964171742497,0,0,0
379,TTYH2,1.0225224501052614,0.07983777920013237,0.29051688569389666,1.0977915520631452,0.5368286200703458,NS,1.8393600873980798,0.8168376372928182,26.666666666666668,11.380504700643247,15.286161966023421,0.44501903508474644,0,0,0
380,IQGAP2,0.719840572183719,0.04355356825847097,0.18238583226226238,1.3609762583031308,0.7390089007076892,NS,0.991803375404919,0.27196280322120003,13.333333333333334,3.5625927758535374,9.770740557479797,0.501727691117286,0,0,0
381,SUCLG2,1.166875186867971,0.1039859218388721,0.35342153968784634,0.9830254537930643,0.4517069854390304,NS,2.405239619688074,1.2383644328201031,33.33333333333333,17.07075705096487,16.26257628236846,0.42463263354174435,0,0,0
382,TGFBR3,1.037440441871377,0.09235272769209577,0.3245239329084128,1.0345502728915135,0.48875326944362524,NS,1.9241530957505495,0.8867126538791726,26.666666666666668,12.073231073725879,14.59343559294079,0.4308373544544239,0,0,0
383,LTBP1,1.0578852887852161,0.0985512955567493,0.33921073907847726,1.0063376621055033,0.46953040686138797,NS,1.9967215912828749,0.9388363024976587,26.666666666666668,12.914398812469074,13.752267854197594,0.43010500134585894,0,0,0
384,HEG1,0.7132709068920353,0.05047061166645582,0.20310199676185287,1.2969614319067575,0.6922858068837625,NS,0.9761041743922044,0.26283326750016905,13.333333333333334,3.76051459673429,9.572818736599043,0.5294142492560723,0,0,0
385,RUNX2,0.6735730712054175,0.05089671345948658,0.20443670619626797,1.2933102603448077,0.6894411248421621,NS,0.938794479696877,0.26522140849145953,13.333333333333334,3.661553686293914,9.67177964703942,0.4881063649373185,0,0,0
386,INKA2,0.699017738250505,0.057690564885331065,0.2262682481462713,1.2388952085651528,0.6453763856049674,NS,0.9677148488515664,0.26869711060106144,13.333333333333334,3.908955962394854,9.42437737093848,0.5177483618608356,0,0,0
387,CYP7B1,1.1518459340038103,0.1257970350604385,0.40771045045785825,0.9003295947577226,0.389648156543884,NS,3.14427565969454,1.9924297256907295,40.0,26.917367639782285,13.082632360217715,0.3485257223502646,0,0,0
388,TMEM123,0.800770472856645,0.07473324474290578,0.27563453980986546,1.1264861612826078,0.5596663618408381,NS,1.313765315603111,0.512994842746466,20.0,7.27362691736764,12.72637308263236,0.43358097361962544,0,0,0
389,RNF220,1.461285976668775,0.16570346764651034,0.5017454649716012,0.7806684030834584,0.29951654419515483,NS,4.268001100375726,2.8067151237069514,53.333333333333336,33.99307273626918,19.34026059706416,0.3680174384740499,0,0,0
390,NFKBIA,0.8491098452277331,0.09584483314819331,0.3341933243188371,1.018431294321766,0.4760022296085413,NS,1.4357550334216276,0.5866451881938944,20.0,8.213755566551212,11.786244433448788,0.42978463953296103,0,0,0
391,MSN,0.6018142234514184,0.0556938704892884,0.21963065502606446,1.2541925994251986,0.6583070431859062,NS,0.864653892075133,0.26283966862371455,13.333333333333334,3.661553686293914,9.67177964703942,0.44056445304084696,0,0,0
392,DDIT4,0.671066291585861,0.07046734059353249,0.261684034965691,1.152012118276361,0.5822227723459907,NS,0.9573128064578725,0.28624651487201164,13.333333333333334,4.106877783275606,9.226455550057729,0.4795358618105689,0,0,0
393,SLC2A9,0.6489125397299642,0.06905377962334659,0.25820627441199545,1.1608125455482061,0.5880332085862581,NS,0.9256059872154765,0.2766934474855123,13.333333333333334,4.00791687283523,9.325416460498104,0.4734215257764022,0,0,0
394,PTCH1,1.0491480025757531,0.1485048851945893,0.45930439492326547,0.8282592596251753,0.3378993989500479,NS,2.348111578137089,1.298963575561336,33.33333333333333,18.208807521029193,15.124525812304135,0.37883870922775364,0,0,0
395,CST3,0.9728279580723671,0.13991396163097644,0.43773659961136413,0.8541389462890632,0.35878714005643675,NS,1.9953178724944516,1.0224899144220845,26.666666666666668,14.002968827313211,12.663697839353457,0.38096637114344073,0,0,0
396,FAR2,0.6370243622870556,0.08776255082885344,0.31148511892535685,1.0566907624297464,0.5065626967511292,NS,0.9430311659548506,0.306006803667795,13.333333333333334,4.304799604156359,9.028533729176974,0.4367197490656377,0,0,0
397,SATB2,0.6480706824994238,0.09660837559121661,0.3341933243188371,1.0149852202163314,0.4760022296085413,NS,0.9687592500651792,0.3206885675657553,13.333333333333334,4.453240969816923,8.880092363516411,0.4319023685748091,0,0,0
398,INF2,0.8002000979084908,0.1291579819128203,0.4130384502825051,0.8888787494319997,0.38400951742775985,NS,1.4360871343355106,0.6358870364270198,20.0,8.955962394854032,11.044037605145968,0.39129446978211224,0,0,0
399,GLUL,1.0221494529581165,0.17820119333941453,0.5249055558909285,0.749089391999551,0.2799188303943617,NS,2.3736398314099074,1.3514903784517909,33.33333333333333,18.50569025235032,14.827643080983009,0.35801361622133293,0,0,0
400,DLEU1,0.9055181665834482,0.1585692520330063,0.4862640660785534,0.7997810223589474,0.31312782272136697,NS,1.9051319916468878,0.9996138250634397,26.666666666666668,13.508164275111332,13.158502391555336,0.35444030699600537,0,0,0
401,ACACB,0.7683894892327329,0.14411940574294158,0.4470189592047989,0.8412775373008804,0.34967405694991327,NS,1.4173753333008061,0.6489858440680732,20.0,9.054923305294409,10.945076694705591,0.3702191050705544,0,0,0
402,RASSF8,1.0765571976623893,0.20151402637076454,0.5695533512959599,0.6956947194314703,0.24446558837468996,NS,2.9977860403856122,1.921228842723223,40.0,25.927758535378526,14.072241464621474,0.32937330003134135,0,0,0
403,TBC1D10A,0.6122472977926599,0.1121047302195263,0.37282141463175794,0.950376062116022,0.4284991499948297,NS,0.9418619797797413,0.3296146819870814,13.333333333333334,4.552201880257298,8.781131453076036,0.402132900779362,0,0,0
404,RPL41,0.9270139319501651,0.17918988297505678,0.5270979013768132,0.7466865141612787,0.27810871291098455,NS,2.016959035444611,1.089945103494446,26.666666666666668,15.2894606630381,11.377206003628569,0.3589653718953764,0,0,0
405,TENT5A,0.5910313273207479,0.11237879322927759,0.37315964316163497,0.9493156358527903,0.42810533089532626,NS,0.9183229411730555,0.32729161385230754,13.333333333333334,4.552201880257298,8.781131453076036,0.39039496736045565,0,0,0
406,FITM2,0.6170821227178123,0.12666001696174747,0.40916811015113447,0.8973604581499061,0.38809822179536935,NS,0.9623041429572101,0.3452220202393979,13.333333333333334,4.8490846115784265,8.484248721754907,0.3996981521216997,0,0,0
407,CORO2B,0.8605519804696262,0.18937073218247247,0.5498393266634867,0.7226871416677463,0.2597642009382793,NS,1.8517934485122514,0.9912414680426251,26.666666666666668,13.458683819891142,13.207982846775526,0.3403268957812366,0,0,0
408,ABCA8,0.7596006858965605,0.1732372076583334,0.5166095793116967,0.761358825105846,0.28683754511655546,NS,1.4670164009546212,0.7074157150580607,20.0,9.549727857496288,10.450272142503712,0.34649620783504176,0,0,0
409,MDFIC,0.5371230788451082,0.13067302570330588,0.4172671100997894,0.8838140527962126,0.3795858459738917,NS,0.8721716187314847,0.3350485398863765,13.333333333333334,4.601682335477486,8.731650997855848,0.34951685443717373,0,0,0
410,PFKFB3,0.7144462569634946,0.17812551413224187,0.5249055558909285,0.7492738691205465,0.2799188303943617,NS,1.387895452724729,0.6734491957612343,20.0,9.450766947055914,10.549233052944086,0.34030209120614474,0,0,0
411,L3MBTL4,0.8439196665737003,0.20765736603456408,0.5839210558104896,0.6826526589609128,0.23364586409203397,NS,1.8962817878837872,1.0523621213100869,26.666666666666668,13.75556655121227,12.911100115454397,0.31801319892659224,0,0,0
412,ETV1,0.8416832032109725,0.20888895426362308,0.5865688534121193,0.6800845242570616,0.2316810016186343,NS,1.8906321081844815,1.048948904973509,26.666666666666668,14.299851558634339,12.366815108032329,0.3258199812000614,0,0,0
413,CPED1,0.7320450409212471,0.18681877946475334,0.5443642766368654,0.7285794696049581,0.26411038267614917,NS,1.4359849136927585,0.7039398727715114,20.0,9.203364670954972,10.796635329045028,0.3288900123226006,0,0,0
414,VRK2,0.810535198646551,0.20741940443719975,0.5839210558104896,0.6831506170607835,0.23364586409203397,NS,1.8301219667454498,1.0195867680988988,26.666666666666668,13.409203364670955,13.257463301995713,0.31057053627612125,0,0,0
415,CDH11,0.9613249407933764,0.23056829337337603,0.6399748142991784,0.6372004149933218,0.1938371169944179,NS,2.4226735892780478,1.4613486484846714,33.33333333333333,20.03958436417615,13.293748969157178,0.3272883510759803,0,0,0
416,DBNDD2,0.7689251723616177,0.20368962981902228,0.5749518234135375,0.6910310810981117,0.24036854435770846,NS,1.5561804490638071,0.7872552767021894,20.0,10.786739238000989,9.213260761999011,0.3371228610688153,0,0,0
417,BCAR3,0.723662018799328,0.1948346403464647,0.5572219238442484,0.7103338258256352,0.2539718046363237,NS,1.4325448071968914,0.7088827883975634,20.0,9.549727857496288,10.450272142503712,0.32952292148573636,0,0,0
418,PELI1,0.9268522277815601,0.22850275404233522,0.6358720597707658,0.641108561203841,0.19663025750414564,NS,2.3778674510378015,1.4510152232562414,33.33333333333333,20.435428005937656,12.897905327395673,0.3220328931680991,0,0,0
419,ARF6,0.5302803148516164,0.1463594258406724,0.45331639047933586,0.8345793028935252,0.3435985779498224,NS,0.8721716187314847,0.3418913038798683,13.333333333333334,4.799604156358239,8.533729176975095,0.345693116202315,0,0,0
420,PBXIP1,0.5741175213471725,0.16103250343892694,0.49174738890281333,0.7930864554001266,0.3082579374342698,NS,0.9487032745312741,0.3745857531841016,13.333333333333334,5.145967342899555,8.18736599043378,0.3543611306447339,0,0,0
421,COA3,0.5204831948777413,0.15834578992198378,0.4862640660785534,0.8003934791058199,0.31312782272136697,NS,0.8711151024714783,0.3506319075937369,13.333333333333334,4.898565066798614,8.43476826653472,0.3346424872133492,0,0,0
422,PTGES3,1.307246638840895,0.28166834590834,0.7547177832816289,0.5502619565987799,0.12221541668398173,NS,3.6927337677484346,2.3854871289075397,53.333333333333336,32.45917862444335,20.87415470888999,0.37788749632248875,0,0,0
423,BCL2L1,0.8805663413598304,0.24662633534889944,0.6724760907183468,0.6079605502624552,0.17232315200016715,NS,2.4387671385364698,1.5582007971766394,33.33333333333333,21.474517565561605,11.858815767771723,0.2937684056942917,0,0,0
424,CALCRL,0.830792260857983,0.24502401930589568,0.6697941941884649,0.6107913403672888,0.174058621267398,NS,1.9830587708090177,1.1522665099510347,26.666666666666668,15.141019297377536,11.525647369289132,0.3024890627842759,0,0,0
425,SREBF1,0.7810536755061974,0.2412489357838099,0.6628222664618635,0.6175345937737587,0.1786029105739298,NS,1.82574222018778,1.0446885446815826,26.666666666666668,14.497773379515092,12.168893287151576,0.3061642250898115,0,0,0
426,RXRA,0.671195985868529,0.23546183574629198,0.6493947444467798,0.6280794743862076,0.18749123044207588,NS,1.4176695687735832,0.7464735829050542,20.0,10.588817417120238,9.411182582879762,0.3076264351217425,0,0,0
427,APOE,0.4819489383919517,0.19529647087638957,0.5573457968200679,0.709305604601332,0.2538752697213438,NS,0.8609069626665575,0.37895802427460584,13.333333333333334,5.1954477981197424,8.137885535213591,0.2958970038391882,0,0,0
428,C14orf132,0.5282172235436544,0.22447118037158587,0.6254570212412913,0.6488394097120072,0.20380252782353722,NS,0.9472857140215816,0.41906849047792716,13.333333333333334,5.937654626422563,7.395678706910771,0.3140313888857476,0,0,0
429,NEDD9,0.480580725373589,0.25714214805527846,0.6985103519945771,0.5898267325069121,0.15582715321364016,NS,0.9111472835770733,0.43056655820348433,13.333333333333334,6.185056902523503,7.1482764308098306,0.28440165275712037,0,0,0
430,ZFP36L2,0.6304808210949311,0.28706991785175995,0.7663457116511224,0.5420123149764222,0.11557526849819395,NS,1.43112029580953,0.8006394747145988,20.0,11.034141514101929,8.965858485898071,0.27499980035623456,0,0,0
431,EDIL3,1.464194327891629,0.3466463092596668,0.8966418871531404,0.46011341937028283,0.047380976674158595,NS,4.688748944537766,3.2245546166461367,60.0,38.69371598218704,21.306284017812963,0.35823852217400864,0,0,0
432,SEMA6A-AS1,0.4874537784322569,0.2720757393273393,0.7317316467623473,0.5653101820203287,0.13564816169881297,NS,0.9427201367871013,0.4552663583548444,13.333333333333334,6.28401781296388,7.049315520369454,0.2749519296908124,0,0,0
433,TMEM63A,0.5878494395026974,0.2913674666601084,0.7749515544461113,0.5355589420607785,0.1107254462605955,NS,1.3389669586038333,0.7511175191011359,20.0,10.143493320138546,9.856506679861454,0.26158681097307773,0,0,0
434,GHR,0.9358230122355482,0.3274707980648742,0.8531579757045159,0.48482742179352106,0.0689705448882478,NS,2.910406656044571,1.974583643809023,40.0,26.125680356259277,13.874319643740723,0.2801507702535363,0,0,0
435,TBL1X,0.6228682853277927,0.3142271278589083,0.8246081597751956,0.502756324162832,0.0837523720233728,NS,1.516011040008634,0.8931427546808413,20.0,12.320633349826817,7.679366650173183,0.2594359898651988,0,0,0
436,RPL7A,0.5964175944056016,0.3146416301736218,0.8246962824768658,0.5021838164916022,0.08370596312260017,NS,1.4357550334221885,0.8393374390165869,20.0,11.825828797624938,8.174171202375062,0.2587160651770685,0,0,0
437,PRR16,0.6854570437327921,0.3242585551966394,0.8468272279863984,0.4891085567221326,0.07220518658302189,NS,1.6597648870492085,0.9743078433164164,20.0,12.518555170707572,7.481444829292428,0.26445514990235586,0,0,0
438,ANXA4,0.6882762849634196,0.3302395854829343,0.8583057653908196,0.4811708695154375,0.0663579702328409,NS,1.8918692557465175,1.203592970783098,26.666666666666668,16.575952498762987,10.09071416790368,0.2533823691289677,0,0,0
439,PPIL1,0.46411217347338485,0.30916784373136774,0.813303015405117,0.5098056829822347,0.0897476175051203,NS,0.9333583185499577,0.4692461450765728,13.333333333333334,6.580900544285008,6.752432789048326,0.26102250929136167,0,0,0
440,SDC3,0.5813530384852964,0.32577320335375715,0.8497578135673304,0.4870846416794848,0.07070483336617447,NS,1.449082152543202,0.8677291140579056,20.0,12.271152894606631,7.728847105393369,0.2488585810485708,0,0,0
441,MSI2,0.1372429945939393,0.2417750266508666,0.663425770214355,0.6165885601660817,0.1782076626861177,NS,6.092417443010884,5.955174448416945,80.0,73.42899554675904,6.57100445324096,0.037760717622875875,0,0,0
442,ZC3HAV1,0.4384006228735847,0.35934755387589656,0.9228795422791413,0.44448530709446277,0.034854981029820854,NS,0.9427201367871013,0.5043195139135166,13.333333333333334,7.174666006927263,6.1586673264060705,0.23973557799008013,0,0,0
443,FAM227B,0.428874327563898,0.36881739656169266,0.9438412098771448,0.4331886021179745,0.025101064467613832,NS,0.9442202920144273,0.5153459644505293,13.333333333333334,7.27362691736764,6.059706415965694,0.23139083855151057,0,0,0
444,CLIC4,0.6077492007858771,0.38518470729417353,0.9799352424111466,0.4143309636804058,0.008802623075609365,NS,2.597484556483756,1.989735355697879,33.33333333333333,27.164769915883223,6.168563417450105,0.1854213177804611,0,0,0
445,ATP1A1-AS1,0.4162187373125015,0.3842264298488639,0.9786473183797534,0.4154127645583207,0.009373789583229203,NS,0.9368753676874022,0.5206566303749007,13.333333333333334,7.422068283028203,5.911265050305131,0.22485877890135852,0,0,0
